GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Fri Mar 27 18:10:00 GMT+05:30 2020,27-Mar-2020 18:10:00.228,78.53971652,17.34099587,0.0,9.648001,431.56640625,0.0,9.91979599,-0.67959738,0.73820686,0.03105227,-,15.68627453,0.01644728,1.00936091,-0.07061901,-0.00692387,14.90196133,7.45098066,-,-,-,-,1,0.01960784,13.77858543,273.30862427,-,-,86,-,27.84313774,19.6078434,-,-,1056,0.88994992,0.48470172,0.00807836,4.74976587,-6.25,0,-,0,9.64800072,431.56640625,0,17.34099579,78.53971863,15,0,-,42,4.49617004,0,12.12489605,8.24732208,0,34.25111771,0.07,0.20999999,5.49019623,451,0,0,15.29411793,-11.5,-,0.78716087,127.03619385,2.22361827,-,16,0.62800002,16.20499992,-9.28241539,-,13.80500031,13.89999962
Fri Mar 27 18:10:01 GMT+05:30 2020,27-Mar-2020 18:10:01.223,78.53971651,17.34099591,0.0,9.648001,431.57000732421875,0.0,9.66827011,-0.1430102,1.3550427,0.03449052,-,15.29411793,0.0274973,1.02108181,-0.08807841,-0.03170889,20.7843132,10.98039246,-,-,-,-,1,0.01923077,13.77858543,273.30862427,-,-,86,-,42.74509811,23.92156792,-,-,912,0.91512477,0.34306771,0.00571779,4.74889231,-6.25,0,-,0,9.64800072,431.57000732,0,17.34099579,78.53971863,13,0,-,42,6.23662281,0,12.12482834,8.24736786,0,34.25092697,0.91499996,0.58999997,5.09803915,452,0,0,17.25490189,5,-,0.78528666,127.33938599,2.21832395,-,17,0.62800002,17.19300079,-7.54196262,-,13.47599983,13.89999962
Fri Mar 27 18:10:02 GMT+05:30 2020,27-Mar-2020 18:10:02.227,78.53971651,17.34099593,0.0,9.648001,431.57763671875,0.0,9.90781975,-0.72630918,0.88552886,0.03302987,-,18.8235302,-0.00455971,0.98848283,-0.07342716,-0.01205181,25.09803963,12.54901981,-,-,-,-,1,0.01886792,13.77858543,273.30862427,-,-,86,-,38.03921509,38.4313736,-,-,821,0.93695408,0.29628575,0.0049381,4.74813461,-6.25,-0.78125,-,-0.78125,9.64800072,431.57763672,0,17.34099579,78.53971863,14,0,-,42,6.23662281,0,12.12476158,8.24741364,0,34.25074005,0.88,0.38499999,8.62745094,453,0,0,15.29411793,7.5,-,0.78350598,127.62879181,2.21329379,-,18,0.62800002,18.18099976,-7.54196262,-,13.75800037,13.89999962
Fri Mar 27 18:10:03 GMT+05:30 2020,27-Mar-2020 18:10:03.225,78.53971651,17.34099595,0.0,9.648001,431.57952880859375,0.0,9.21193218,-0.64606071,0.29983437,0.03487433,-,16.07843208,-0.03210571,0.96333146,-0.07147367,-0.04465082,14.90196133,7.45098066,-,-,-,-,1,0.01851852,13.77858543,273.30862427,-,-,86,-,45.09804153,38.4313736,-,-,1412.5,0.95992512,0.3225477,0.0053758,4.74733782,-6.25,0.78125,-,0,9.64800072,431.57952881,0,17.34099579,78.53971863,15,0,-,42,7.54196215,0,12.12469482,8.24745846,0,34.25054932,0.53999996,0.34,5.88235283,454,0,0,17.25490189,19.5,-,0.7818101,127.90563965,2.20850301,-,19,0.62800002,19.18300056,-6.23662281,-,13.80500031,13.89999962
Fri Mar 27 18:10:04 GMT+05:30 2020,27-Mar-2020 18:10:04.224,78.53971649,17.34099596,0.0,9.648001,431.5853271484375,0.0,9.66946888,-0.63647878,0.52021837,0.02781103,-,15.68627453,-0.04207421,0.95344192,-0.05938638,-0.03354029,20,10.1960783,-,-,-,-,1,0.01785714,13.77858543,273.30862427,-,-,86,-,27.84313774,21.56862831,-,-,974.5,1.01859093,0.24994577,0.00416576,4.74530172,-6.25,0.78125,-,-0.78125,9.64800072,431.58532715,0,17.34099579,78.53971863,14,0,-,42,4.78624535,0,12.12456036,8.24755001,0,34.25017166,0.86500001,0.30500001,5.49019623,456,0,0,15.68627453,-1,-,0.77864343,128.42582703,2.19955778,-,20,0.62800002,20.21199989,-8.99234009,-,13.75800037,13.89999962
Fri Mar 27 18:10:05 GMT+05:30 2020,27-Mar-2020 18:10:05.225,78.5397165,17.34099597,0.0,9.648001,431.586181640625,0.0,9.87548065,-0.67600417,0.4399699,0.00089816,-,19.6078434,-0.01014272,0.98250031,-0.08295047,-0.01656927,30.98039246,15.29411793,-,-,-,-,1,0.01754386,13.77858543,273.30862427,-,-,86,-,33.72549057,44.70588303,-,-,1247,1.04777527,0.4343915,0.00723986,4.7442894,-6.25,2.34375,-,2.34375,9.64800072,431.58618164,0,17.34099579,78.53971863,13,0,-,42,8.55722618,0,12.12456036,8.24755001,0,34.25017166,0.88999999,0.26999998,9.01960754,456,0,0,14.11764717,-10.5,-,0.77864343,128.42582703,2.19955778,-,21,0.62800002,21.1989994,-5.22135925,-,13.8760004,13.89999962
Fri Mar 27 18:10:06 GMT+05:30 2020,27-Mar-2020 18:10:06.224,78.53971649,17.34099598,0.0,9.648001,431.591064453125,0.0,9.99525356,-0.74547303,0.60166466,0.03389477,-,19.6078434,0.0239028,1.01888406,-0.07599113,-0.03866823,30.19607925,14.90196133,-,-,-,-,1,0.01724138,13.77858543,273.30862427,-,-,86,-,21.96078491,39.60784149,-,-,1097,1.09305882,0.43926838,0.00732114,4.74271774,-6.25,2.34375,-,2.34375,9.64800072,431.59106445,0,17.34099579,78.53971863,16,0,-,42,7.68700027,0,12.1244936,8.24759579,0,34.24998093,0.88499999,0.26499999,9.4117651,458,0,0,18.8235302,24.5,-,0.77716029,128.6709137,2.19536805,-,22,0.62800002,22.17700005,-6.09158516,-,13.8760004,14
Fri Mar 27 18:10:07 GMT+05:30 2020,27-Mar-2020 18:10:07.224,78.53971649,17.340996,0.0,9.648001,431.594970703125,0.0,9.86589813,-0.66402674,0.98015022,0.03160977,-,12.94117641,-0.00678026,0.98713976,-0.05731079,-0.01009831,14.90196133,7.45098066,-,-,-,-,1,0.01694915,13.77858543,273.30862427,-,-,86,-,51.37255096,16.86274529,-,-,1038,1.12155223,0.30523112,0.00508719,4.74172926,-6.25,0,-,2.34375,9.64800072,431.5949707,0,17.34099579,78.53971863,16,0,-,42,3.62594342,0,12.12442684,8.24764156,0,34.24979401,0.80500001,0.25999999,3.13725495,458,0,0,20.7843132,17,-,0.77573693,128.90699768,2.19134736,-,23,0.62800002,23.19300079,-10.15264225,-,13.89999962,14
Fri Mar 27 18:10:08 GMT+05:30 2020,27-Mar-2020 18:10:08.227,78.5397166,17.34099591,0.0,9.648001,431.63385009765625,0.0,9.59880257,-0.58976686,0.98613894,0.02963594,-,15.68627453,0.02662206,1.01937246,-0.07257251,-0.00594713,25.49019623,12.94117641,-,-,-,-,1,0.01639344,13.77858543,273.30862427,-,-,86,-,44.70588303,25.09803963,-,-,989,1.15207279,0.32937762,0.00548963,4.7406702,-6.25,0,-,0,9.64800072,431.6338501,0,17.34099579,78.53971863,16,0,-,42,6.09158516,0,12.12435913,8.24768639,0,34.24960327,0.93000001,0.755,5.49019623,460,0,0,13.72549057,24.5,-,0.77436876,129.13475037,2.18748236,-,24,0.62800002,24.21800041,-7.68700027,-,13.8760004,13.89999962
Fri Mar 27 18:10:09 GMT+05:30 2020,27-Mar-2020 18:10:09.226,78.53971667,17.34099586,0.0,9.648001,431.659423828125,0.0,9.97968292,-0.42208344,0.95859098,0.0112234,-,11.37254906,-0.04439503,0.94916868,-0.06463642,-0.01363902,14.90196133,7.45098066,-,-,-,-,1,0.01612903,13.77858543,273.30862427,-,-,86,-,23.52941132,29.01960754,-,-,1047.5,1.16802239,0.23163567,0.00386059,4.7401166,-6.25,-0.78125,-,-0.78125,9.64800072,431.65942383,0,17.34099579,78.53971863,17,0,-,42,4.49617004,0,12.12429237,8.24773216,0,34.24941254,0.89999998,0.78999996,9.01960754,460,0,0,13.72549057,-3,-,0.7730518,129.35473633,2.18376231,-,25,0.62800002,25.21199989,-9.28241539,-,13.8760004,14
Fri Mar 27 18:10:10 GMT+05:30 2020,27-Mar-2020 18:10:10.226,78.53971676,17.34099579,0.0,9.648001,431.6788330078125,0.0,9.46585274,-0.7119363,0.65556288,0.02013883,-,20,0.02676131,1.01729691,-0.08331675,0.00809366,30.19607925,7.45098066,-,-,-,-,1,0.01587302,13.77858543,273.30862427,-,-,86,-,23.52941132,14.90196037,-,-,881.5,1.18384516,0.19785248,0.00329754,4.73956776,-6.25,-0.78125,-,-1.5625,9.64800072,431.67883301,0,17.34099579,78.53971863,17,0,-,42,3.62594342,0,12.12422562,8.24777794,0,34.24922562,0.875,0.76499999,8.62745094,461,0,0,19.2156868,12.5,-,0.77178246,129.56748962,2.1801765,-,26,0.62800002,26.18899918,-10.15264225,-,13.89999962,14
Fri Mar 27 18:10:11 GMT+05:30 2020,27-Mar-2020 18:10:11.225,78.53971685,17.34099574,0.0,9.648001,431.70635986328125,0.0,9.91500568,-0.70714533,0.76695263,0.03825893,-,14.50980377,0.03765418,1.03084934,-0.07501438,-0.0121739,14.90196133,7.45098066,-,-,-,-,1,0.015625,13.77858543,273.30862427,-,-,86,-,26.27450943,15.29411793,-,-,1858,1.20952427,0.3130168,0.00521695,4.73867655,-6.25,0,-,0,9.64800072,431.70635986,0,17.34099579,78.53971863,17,0,-,42,6.81677389,0,12.12415886,8.24782372,0,34.24903488,0.045,0.77999997,4.70588255,463,0,0,16.07843208,-13,-,0.7705574,129.77348328,2.17671585,-,27,0.62800002,27.18199921,-6.96181154,-,13.85299969,14
Fri Mar 27 18:10:12 GMT+05:30 2020,27-Mar-2020 18:10:12.231,78.53971689,17.3409957,0.0,9.648001,431.7027587890625,0.0,9.68863201,-0.72151828,1.01967561,0.01154196,-,17.64705849,-0.00406978,0.99031425,-0.06817713,-0.0236507,27.84313774,14.11764717,-,-,-,-,1,0.01515152,13.77858543,273.30862427,-,-,87,-,61.96078491,40.7843132,-,-,1468,1.29176104,0.5949741,0.00991623,4.73582268,-6.25,0,-,0,9.64800072,431.70275879,0,17.34099579,78.53971863,16,0,-,42,8.70226383,0,12.12402439,8.24791431,0,34.24865723,0.91999996,0.77999997,7.05882359,464,0,0,16.07843208,12,-,0.76822883,130.1668396,2.17013788,-,28,0.62800002,28.20199966,-5.0763216,-,13.73499966,13.89999962
Fri Mar 27 18:10:13 GMT+05:30 2020,27-Mar-2020 18:10:13.225,78.53971692,17.34099569,0.0,9.648001,431.706298828125,0.0,9.99525356,-0.80296451,0.986139,0.03061619,-,13.72549057,0.03407545,1.02425623,-0.07989813,0.01444252,14.50980377,7.45098066,-,-,-,-,1,0.01492537,13.77858543,273.30862427,-,-,87,-,25.88235283,19.6078434,-,-,1264,1.31748664,0.33273214,0.00554554,4.73493004,-6.25,-1.5625,-,-0.78125,9.64800072,431.70629883,0,17.34099579,78.53971863,16,0,-,42,4.35113192,0,12.12395763,8.24796009,0,34.24846649,0.90499997,0.745,3.52941179,464,0,0,15.68627453,17,-,0.7671203,130.35493469,2.16700649,-,29,0.62800002,29.21500015,-9.42745399,-,13.75800037,13.89999962
Fri Mar 27 18:10:14 GMT+05:30 2020,27-Mar-2020 18:10:14.226,78.53971694,17.34099565,0.0,9.648001,431.7060546875,0.0,9.88027191,-0.64366519,0.87474924,0.03014872,-,20.3921566,0.01357565,1.00716329,-0.06561317,-0.01083086,28.62745094,9.01960754,-,-,-,-,1,0.01470588,13.77858543,273.30862427,-,-,87,-,40.7843132,22.74509811,-,-,836,1.3433882,0.37244242,0.00620737,4.7340312,-6.25,-0.78125,-,0,9.64800072,431.70605469,0,17.34099579,78.53971863,16,0,-,42,5.65647173,0,12.12389088,8.24800587,0,34.24827957,0.85999995,0.75999999,9.01960754,465,0,0,19.2156868,5,-,0.76604587,130.5377655,2.16397142,-,30,0.62800002,30.18600082,-8.12211418,-,13.66399956,14
Fri Mar 27 18:10:15 GMT+05:30 2020,27-Mar-2020 18:10:15.225,78.53971696,17.34099563,0.0,9.648001,431.7117919921875,0.0,9.58442879,-0.50832069,0.68790185,0.03226279,-,15.68627453,0.04054794,1.03036094,-0.07415973,0.02189025,28.62745094,14.50980377,-,-,-,-,1,0.01449275,13.77858543,273.30862427,-,-,87,-,27.05882454,49.80392075,-,-,1603,1.37232459,0.36633778,0.00610563,4.73302746,-6.25,0,-,0,9.64800072,431.71179199,0,17.34099579,78.53971863,16,0,-,42,8.41218853,0,12.12382412,8.24805069,0,34.24808884,0.08,0.77499998,5.09803915,466,0,0,15.68627453,5,-,0.76500362,130.71560669,2.16102719,-,31,0.62800002,31.20499992,-5.3663969,-,13.75800037,13.89999962
Fri Mar 27 18:10:16 GMT+05:30 2020,27-Mar-2020 18:10:16.224,78.53971697,17.34099563,0.0,9.648001,431.7178955078125,0.0,9.88266563,-0.50233197,1.35025167,0.04672507,-,21.56862831,0.05464866,1.04720986,-0.07098529,-0.00081918,29.01960754,14.11764717,-,-,-,-,1,0.01428571,13.77858543,273.30862427,-,-,87,-,43.92156982,46.27450943,-,-,1811.5,1.45625341,0.44784358,0.00746406,4.73011494,-6.25,0,-,0,9.64800072,431.71789551,0,17.34099579,78.53971863,16,0,-,42,8.41218853,0,12.12375736,8.24809647,0,34.24790192,0.88499999,0.76999998,11.37254906,468,0,0,18.03921509,13.5,-,0.76399171,130.88874817,2.15816879,-,32,0.62800002,32.20299911,-5.3663969,-,13.82900047,13.89999962
Fri Mar 27 18:10:17 GMT+05:30 2020,27-Mar-2020 18:10:17.226,78.53971697,17.34099563,0.0,9.648001,431.723388671875,0.0,10.01801109,-0.81733739,0.92625201,0.04793841,-,15.29411793,0.02758386,1.02083766,-0.08514816,-0.02352861,14.90196133,7.45098066,-,-,-,-,1,0.01388889,13.77858543,273.30862427,-,-,87,-,25.88235283,18.8235302,-,-,1150,1.48549581,0.39690244,0.00661504,4.72910023,-6.25,0,-,0,9.64800072,431.72338867,0,17.34099579,78.53971863,16,0,-,42,4.20609426,0,12.12368965,8.24814224,0,34.24771118,0.77999997,0.82499999,5.09803915,468,0,0,15.68627453,14,-,0.76300848,131.05741882,2.15539122,-,33,0.62800002,33.20600128,-9.57249069,-,13.85299969,13.89999962
Fri Mar 27 18:10:18 GMT+05:30 2020,27-Mar-2020 18:10:18.224,78.53971699,17.34099563,0.0,9.648001,431.727294921875,0.0,9.92698288,-0.81853509,0.71305442,0.03193536,-,15.68627453,0.01830518,1.01192486,-0.08343884,-0.02731351,14.90196133,7.45098066,-,-,-,-,1,0.01369863,13.77858543,273.30862427,-,-,87,-,30.58823586,21.96078491,-,-,930,1.50793064,0.30409786,0.0050683,4.72832155,-6.25,0,-,0,9.64800072,431.72729492,0,17.34099579,78.53971863,16,0,-,42,5.07632065,0,12.12362289,8.24818802,0,34.24752426,0.93000001,0.81999999,5.49019623,469,0,0,15.29411793,10.5,-,0.76205236,131.22184753,2.15269017,-,34,0.62800002,34.13800049,-8.70226479,-,13.56999969,13.80000019
Fri Mar 27 18:10:19 GMT+05:30 2020,27-Mar-2020 18:10:19.224,78.53971701,17.34099565,0.0,9.648001,431.724609375,0.0,9.91500473,-0.84608316,0.43996984,0.02970295,-,15.29411793,0.01741986,1.01131427,-0.08356094,-0.0314647,14.90196133,7.45098066,-,-,-,-,1,0.01351351,13.77858543,273.30862427,-,-,87,-,37.25490189,26.27450943,-,-,778,1.53981042,0.28808075,0.00480135,4.72721529,-6.25,0,-,-1.5625,9.64800072,431.72460938,0,17.34099579,78.53971863,16,0,-,42,5.94654703,0,12.12355614,8.24823284,0,34.24733353,0.88999999,0.815,5.09803915,470,0,0,15.29411793,0.5,-,0.76112187,131.38227844,2.15006185,-,35,0.62800002,35.13199997,-7.8320384,-,13.56999969,13.39999962
Fri Mar 27 18:10:20 GMT+05:30 2020,27-Mar-2020 18:10:20.224,78.53971704,17.34099568,0.0,9.648001,431.7222900390625,0.0,10.07430458,-0.9514842,0.62322396,0.03277248,-,15.29411793,-0.06540975,0.92474985,-0.09906684,-0.01119715,20.7843132,10.58823586,-,-,-,-,1,0.02666667,13.77858543,273.30862427,-,-,87,-,42.35294342,29.80392075,-,-,677.5,1.56648719,0.27038643,0.00450644,4.72628975,-6.25,-3.125,-,-3.125,9.64800072,431.72229004,0,17.34099579,78.53971863,16,1,-,42,6.67173576,0,12.12348938,8.24827862,0,34.24714661,0.82499999,0.83999997,5.09803915,471,0,1,15.29411793,6,-,0.76021576,131.53886414,2.14750218,-,36,0.90200001,35.86299896,-7.10684967,-,12.76900005,12.80000019
Fri Mar 27 18:10:21 GMT+05:30 2020,27-Mar-2020 18:10:21.225,78.53972116,17.34099316,0.37,9.648001,432.17431640625,106.6,10.62286949,-1.28804898,0.29504341,0.04884889,-,16.47058868,-0.01806971,0.9739536,-0.12214255,-0.09507552,19.2156868,9.8039217,-,-,-,-,2,0.1038961,13.77858543,273.30862427,-,-,87,0.19040219,40.39215851,32.54901886,-,-,518.5,1.60030413,0.26529044,0.00442151,4.72511625,-6.25,0,-,-4.6875,9.64800072,432.17431641,106.59999847,17.34099388,78.53971863,16,2.66799998,0.25533354,42,7.3969245,1.65829837,12.12227726,8.24910355,4.68445873,34.24372101,0.28999999,0.83999997,3.13725495,473,1.33200002,4,15.68627453,-13,2.64076662,0.78212023,127.85491943,2.2093792,0.00082833,37,1.97599995,35.86299896,-6.38166094,-,13.71100044,13.80000019
Fri Mar 27 18:10:22 GMT+05:30 2020,27-Mar-2020 18:10:22.225,78.53972772,17.34098388,0.94,9.648001,435.84716796875,144.8,9.54131126,-1.06766486,0.8376193,0.00139856,-,14.50980377,0.0346735,1.02706444,-0.08942144,-0.01656927,14.90196133,7.45098066,-,-,-,-,2.4000001,0.15384616,13.77858543,273.30862427,-,-,87,0.42866942,39.2156868,29.41176414,-,-,706,1.61403763,0.17628232,0.00293804,4.72463989,-6.25,-0.78125,-,-2.34375,9.64800072,435.84716797,144.80000305,17.34098434,78.53972626,15,0.61600018,0.57485515,42,6.52669811,4.99120617,12.12145138,8.24966621,14.09945202,34.24138641,0.81999999,0.83999997,3.92156863,473,3.38399982,4,14.90196133,-4,5.79802132,0.88233656,113.33308411,2.49247622,0.00170833,38,2.94300008,35.86299896,-7.25188732,-,13.31099987,13.5
Fri Mar 27 18:10:23 GMT+05:30 2020,27-Mar-2020 18:10:23.225,78.53973079,17.34097517,1.13,9.648001,434.08837890625,164.1,10.12820339,-0.9730435,1.15981114,0.02414968,-,14.90196133,0.04426352,1.03243661,-0.09918894,0.01822743,16.07843208,7.84313726,-,-,-,-,2.83333325,0.21518987,13.77858543,273.30862427,-,-,87,0.42866942,34.90196228,27.05882263,-,-,720.5,1.62989211,0.21869357,0.00364489,4.72408962,-6.25,-4.6875,-,-3.90625,9.64800072,434.08837891,164.1000061,17.34097481,78.53973389,18,1.61600018,0.57485515,42,5.94654703,4.02326107,12.12051296,8.25030422,11.36514473,34.23873901,0.74000001,0.83999997,4.31372547,474,4.06799984,5,14.90196133,-7.5,5.79802132,0.95538133,104.66807556,2.69881725,0.00265833,39,3.92000008,35.86299896,-7.8320384,-,13.75800037,13.80000019
Fri Mar 27 18:10:24 GMT+05:30 2020,27-Mar-2020 18:10:24.225,78.53972768,17.34096743,1.08,9.648001,432.00836181640625,180.5,9.78804493,0.10611958,3.28340292,0.05820078,-,14.11764717,0.02153758,0.97273278,0.03535832,0.20881574,14.90196133,7.45098066,-,-,-,-,2.85714293,0.25,13.77858543,273.30862427,-,-,87,0.42866942,28.62745094,21.56862831,-,-,854.5,1.64715111,0.18508038,0.00308467,4.72349072,-6.25,-3.125,-,-3.125,9.64800072,432.00836182,180.5,17.34096718,78.53972626,19,1.06799984,0.57485515,42,4.931283,5.94242764,12.11979771,8.25079155,16.7865181,34.23671722,0.07,0.84499997,3.92156863,475,3.88800001,3,14.50980377,-4.5,5.79802132,1.06872332,93.56764221,3.01899219,0.00370278,40,4.95499992,35.86299896,-8.84730244,-,13.85299969,13.89999962
Fri Mar 27 18:10:25 GMT+05:30 2020,27-Mar-2020 18:10:25.226,78.53972306,17.34096186,0.65,9.648001,432.37957763671875,183.8,9.72935581,-0.6688177,1.04123497,0.02691167,-,13.72549057,0.01785403,1.00887251,-0.0687876,0.0129774,14.90196133,7.45098066,-,-,-,-,2.85714293,0.24390244,13.77858543,273.30862427,-,-,87,-,25.09803963,18.03921509,-,-,818,1.67592061,0.19481149,0.00324686,4.72249222,-6.25,-1.5625,-,-1.5625,9.64800072,432.37957764,183.80000305,17.34096146,78.53972626,22,2.33999991,-,42,4.35113192,0,12.11870956,8.25153255,0,34.23364258,0.07,0.83999997,3.52941179,477,2.33999991,0,14.11764717,-3,-,1.11708891,89.5165329,3.15561843,0.00370278,41,5.20599985,36.63000107,-9.42745399,-,13.82900047,13.89999962
Fri Mar 27 18:10:26 GMT+05:30 2020,27-Mar-2020 18:10:26.225,78.53972041,17.34095891,0.0,9.648001,433.86505126953125,0.0,9.88985252,-0.7538572,1.09153998,0.03500205,-,14.11764717,0.02190804,1.0126574,-0.08575863,0.00369829,14.50980377,7.45098066,-,-,-,-,2.85714293,0.24096386,13.77858543,273.30862427,-,-,87,-,25.88235283,19.2156868,-,-,799.5,1.68858492,0.19158541,0.00319309,4.72205305,-6.25,0,-,0,9.64800072,433.86505127,0,17.34095955,78.53971863,23,0,-,42,4.49617004,0,12.11870956,8.25153255,0,34.23364258,0.145,0.83499998,3.92156863,477,0,0,14.11764717,0,-,1.11708891,89.5165329,3.15561843,0.00370278,42,5.20599985,37.59500122,-9.28241539,-,13.80500031,13.80000019
Fri Mar 27 18:10:27 GMT+05:30 2020,27-Mar-2020 18:10:27.225,78.53971388,17.34095453,0.0,9.648001,433.63067626953125,0.0,9.4993906,-0.45921335,1.37779963,-0.00141114,-,16.86274529,0.02899025,1.02071559,-0.08392722,-0.00411572,14.50980377,7.45098066,-,-,-,-,2.85714293,0.23809524,13.77858543,273.30862427,-,-,87,-,26.66666794,28.23529434,-,-,774.5,1.70300734,0.18725249,0.00312087,4.72155237,-6.25,-1.5625,-,-1.5625,9.64800072,433.63067627,0,17.34095383,78.539711,23,0,-,42,4.49617004,0,12.11864281,8.25157738,0,34.23345184,0.81999999,0.82999998,6.27450991,478,0,0,15.68627453,-3,-,1.11595714,89.60731506,3.15242124,0.00370278,43,5.20599985,38.61800003,-9.28241539,-,12.90999985,13
Fri Mar 27 18:10:28 GMT+05:30 2020,27-Mar-2020 18:10:28.224,78.53971085,17.3409538,0.0,9.648001,433.5498046875,0.0,9.22271156,-0.39453542,1.31551719,0.02738316,-,15.29411793,0.05008613,1.03854132,-0.09760172,0.01761696,15.68627453,7.84313726,-,-,-,-,2.85714293,0.23529412,13.77858543,273.30862427,-,-,87,-,40,34.90196228,-,-,696.5,1.7445612,0.25258633,0.00420977,4.72011042,-6.25,1.5625,-,-3.125,9.64800072,433.54980469,0,17.34095383,78.539711,23,0,-,42,6.96181154,0,12.11850834,8.25166893,0,34.23307419,0.19999999,0.82999998,5.49019623,480,0,0,19.2156868,6,-,1.11376655,89.78355408,3.14623308,0.00370278,44,5.20599985,39.63600159,-6.81677389,-,12.74499989,13
Fri Mar 27 18:10:29 GMT+05:30 2020,27-Mar-2020 18:10:29.225,78.5397083,17.34095141,0.0,9.648001,434.52484130859375,0.0,9.46106243,-0.46280655,1.50595784,0.02641504,-,15.29411793,0.06036568,1.05258203,-0.07415973,0.00089013,15.68627453,7.84313726,-,-,-,-,2.55555558,0.26436782,13.77858543,273.30862427,-,-,87,0.0464263,38.82352829,28.62745094,-,-,745,1.76143849,0.23407222,0.0039012,4.71952486,-6.25,0,-,-1.5625,9.64800072,434.52484131,0,17.34095192,78.539711,23,2,0.06225869,42,6.23662281,0.93973273,12.11721516,8.25255013,2.6546123,34.22941971,0.87,0.82499999,5.09803915,480,0,2,15.29411793,3,0.61530733,1.11028588,90.0650177,3.1364007,0.00400694,45,6.15600014,39.67699814,-7.54196262,-,13.68799973,13.30000019
Fri Mar 27 18:10:30 GMT+05:30 2020,27-Mar-2020 18:10:30.225,78.53970496,17.34095098,0.63,9.648001,433.7764892578125,199.0,9.76888084,-0.27955246,1.18975461,0.03116021,-,17.64705849,0.03314268,1.02865171,-0.02361293,-0.01070877,14.50980377,8.23529434,-,-,-,-,2.5999999,0.29545453,13.77858543,273.30862427,-,-,87,0.31796908,65.88235474,29.80392075,-,-,670.5,1.78222549,0.29268944,0.00487816,4.71880388,-6.25,-0.78125,-,0,9.64800072,433.77648926,199,17.34095192,78.53970337,22,3,0.42640355,42,7.54196215,1.50306296,12.11598682,8.2533865,4.24594069,34.22595215,0.29999998,0.82499999,6.27450991,481,2.26799989,3,20.7843132,-16.5,4.52843475,1.11798739,89.44458771,3.15815639,0.00450833,46,7.12799978,39.67699814,-6.23662281,-,13.23999977,13.30000019
Fri Mar 27 18:10:31 GMT+05:30 2020,27-Mar-2020 18:10:31.223,78.53970206,17.34095142,0.49,9.648001,434.7813720703125,209.7,9.55568314,0.02706879,0.78611654,0.03581186,-,17.25490189,0.00298143,0.99812824,-0.03679905,-0.01241808,14.90196133,7.45098066,-,-,-,-,2.5454545,0.31460676,13.77858543,273.30862427,-,-,87,0.31796908,51.37255096,41.96078491,-,-,991.5,1.80278945,0.2887494,0.00481249,4.71809006,-6.25,3.125,-,2.34375,9.64800072,434.78137207,209.69999695,17.34095192,78.53970337,22,0.26799989,0.42640355,42,8.26715088,2.28535891,12.11484909,8.25416088,6.45581579,34.22274017,0.11499999,0.81999999,7.05882359,482,1.76399994,2,17.25490189,-8.5,4.52843475,1.14043689,87.68387604,3.22157288,0.00501319,47,8.15200043,39.67699814,-5.51143456,-,13.66399956,13.89999962
