GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Drivers demand engine % torque(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine RPM(rpm),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 2 sensor 1(V),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sat Aug 14 16:10:38 GMT+05:30 2021,14-Aug-2021 16:10:37.691,73.78528787,18.62858395,3.76,3.216,490.31982421875,248.9,-10.03482056,-0.06860352,0.21548462,-0.06282119,-,-,0.06352624,0.03978173,-0.00317308,0.15399866,-,-,-,-,14.69999981,24,14.6455698,11.45544529,-,558.79998779,-,-,-,260.09603882,-,-,-,87,3.41268754,49.01960754,21.56862831,-,931.5,-,-,-,-,-,-,-,-,1.02904451,17.15074158,2.34375,0,3.21600008,490.31982422,248.8999939,18.62858391,73.78528595,10,0.15600014,4.57648945,50,4.49617004,-,-,-,-,-,-,-,0,13.5359993,12,32.88402176,-,-,9.40170002,10.63615322,0.54481262,132,132.70100403,0,13.39999962,-
Sat Aug 14 16:10:39 GMT+05:30 2021,14-Aug-2021 16:10:38.691,73.78525694,18.62857784,2.7,3.216,490.977294921875,251.7,-9.60147095,0.17080688,-0.4453125,-0.11610496,-,-,0.08160542,0.01586385,0.01342338,-0.02513889,-,-,-,-,14.69999981,24,14.6455698,11.45544529,-,559.5,-,-,-,260.09603882,-,-,-,87,3.41268754,28.23529434,21.56862831,-,931.5,-,-,-,-,-,-,-,-,1.02904451,17.15074158,2.34375,-3.125,3.21600008,490.97729492,251.69999695,18.62857819,73.78525543,11,0.15600014,4.57648945,50,4.49617004,-,-,-,-,-,-,-,0,9.72000027,12,32.88402176,-,-,9.40170002,10.63615322,0.54481262,133,133.68699646,0,13.30000019,-
Sat Aug 14 16:10:40 GMT+05:30 2021,14-Aug-2021 16:10:39.690,73.78523219,18.62857244,2.59,3.216,491.37353515625,249.9,-10.16171265,-0.23141479,-0.15802002,-0.06612375,-,-,0.05890704,0.03734126,0.00585776,0.05198409,-,-,-,-,14.69999981,24,14.57499981,11.43137264,-,559.5,-,-,-,260.09603882,-,-,-,87,-,60,42.74509811,-,745,-,-,-,-,-,-,-,-,2.24654007,37.44233322,2.34375,-3.125,3.21600008,491.37353516,249.8999939,18.62857246,73.78523254,11,0.72000027,-,50,10.44271755,-,-,-,-,-,-,-,0,9.3239994,9,-,-,-,9.3503046,10.69461632,0.55018514,134,134.68299866,0,13.30000019,-
Sat Aug 14 16:10:41 GMT+05:30 2021,14-Aug-2021 16:10:40.690,73.78520692,18.62856566,2.75,3.216,492.023681640625,251.0,-9.27586365,0.69035339,-1.12287903,-0.08435682,-,-,-0.02507776,0.12910709,0.02586995,-0.09298684,-,-,-,-,14.69999981,24,14.57499981,11.43137264,-,559.59997559,-,-,-,260.09603882,-,-,-,87,-,60,60.7843132,-,745,-,-,-,-,-,-,-,-,2.24654007,37.44233322,2.34375,-3.90625,3.21600008,492.02368164,251,18.62856483,73.78520966,10,0.72000027,-,50,10.44271755,-,-,-,-,-,-,-,8.23529434,9.89999962,9,-,-,-,9.3503046,10.69461632,0.55018514,135,135.76600647,0,13.30000019,-
Sat Aug 14 16:10:42 GMT+05:30 2021,14-Aug-2021 16:10:41.691,73.78518182,18.62855447,3.09,3.216,490.58587646484375,248.5,-10.97096252,-0.67434692,-0.49560547,-0.04773363,-,-,-0.01918634,0.12422614,-0.12959394,0.04612634,-,-,-,-,14.69999981,24,14.53086376,11.4271841,-,559.59997559,-,-,-,260.09603882,-,-,-,87,1.35570121,47.05882263,60.7843132,-,845,-,-,-,-,-,-,-,-,1.72188509,28.69808578,2.34375,-7.8125,3.21600008,490.58587646,248.5,18.6285553,73.78517914,11,1.10000038,1.81802523,50,10.00760365,-,-,-,-,-,-,-,8.23529434,11.1239996,11,15.32037163,-,-,9.29875946,10.75389862,0.55505461,136,136.68099976,0,13.30000019,-
Sat Aug 14 16:10:43 GMT+05:30 2021,14-Aug-2021 16:10:42.690,73.78515878,18.62854324,2.5,3.216,490.4979248046875,250.1,-10.1162262,0.57543945,0.04309082,-0.06388807,-,-,-0.01652781,0.11910099,0.03734126,-0.07834245,-,-,-,-,14.69999981,24,14.53086376,11.4271841,-,559.70001221,-,-,-,260.09603882,-,-,-,87,1.35570121,47.05882263,30.58823586,-,845,-,-,-,-,-,-,-,-,1.30200708,21.70011902,2.34375,-7.8125,3.21600008,490.4979248,250.1000061,18.62854385,73.78515625,8,1.10000038,1.81802523,50,6.67173576,-,-,-,-,-,-,-,0,9,11,15.32037163,-,-,9.28826046,10.76605415,0.55505461,137,137.68099976,0,13.30000019,-
Sat Aug 14 16:10:44 GMT+05:30 2021,14-Aug-2021 16:10:43.691,73.78513623,18.62853602,2.52,3.216,489.384521484375,252.8,-10.01806641,-0.09733582,-0.93852234,-0.05244745,-,-,0.06021427,0.03978173,0.01244657,-0.06150334,-,-,-,-,14.69999981,24,14.46341419,11.40384579,-,559.90002441,-,-,-,260.09603882,-,-,-,87,1.35570121,48.62745285,30.58823586,-,691,-,-,-,-,-,-,-,-,1.30200708,21.70011902,2.34375,-4.6875,3.21600008,489.38452148,252.80000305,18.62853622,73.78513336,10,0,1.81802523,50,6.67173576,-,-,-,-,-,-,-,0,9.07199955,9,15.32037163,-,-,9.28826046,10.76605415,0.55967683,138,138.7559967,0,13.30000019,-
Sat Aug 14 16:10:45 GMT+05:30 2021,14-Aug-2021 16:10:44.690,73.78511061,18.62852954,2.99,3.216,489.17578125,253.2,-9.44107056,-0.06143188,-0.59376526,-0.08203352,-,-,0.05971954,0.03904912,0.04929942,-0.03050824,-,-,-,-,14.69999981,24,14.42168713,11.39999962,-,559.90002441,-,-,-,260.09603882,-,-,-,87,1.4179858,81.96078491,61.17647171,-,810.25,-,-,-,-,-,-,-,-,1.96741414,32.79023743,2.34375,-4.6875,3.21600008,489.17578125,253.19999695,18.62852859,73.78511047,10,1.92800045,1.90155029,50,12.32820797,-,-,-,-,-,-,-,6.27450991,10.76399994,11,16.71147919,-,-,9.23077583,10.83310032,0.56432962,139,139.75300598,0,13.30000019,-
Sat Aug 14 16:10:46 GMT+05:30 2021,14-Aug-2021 16:10:45.690,73.78508001,18.62852323,3.52,3.216,489.444091796875,256.6,-9.75469971,0.23545837,-1.04386902,-0.09572685,-,-,0.02354815,0.07858665,0.02831042,-0.07907505,-,-,-,-,14.69999981,24,14.42168713,11.39999962,-,559.5,-,-,-,260.09603882,-,-,-,87,1.4179858,81.96078491,61.17647171,-,810.25,-,-,-,-,-,-,-,-,1.96741414,32.79023743,2.34375,-3.125,3.21600008,489.4440918,256.6000061,18.62852287,73.78507996,11,1.92800045,1.90155029,51,12.32820797,-,-,-,-,-,-,-,7.05882359,12.67199993,11,16.71147919,-,-,9.23077583,10.83310032,0.56432962,140,140.69000244,0,13.39999962,-
Sat Aug 14 16:10:47 GMT+05:30 2021,14-Aug-2021 16:10:46.690,73.78504459,18.62851559,3.94,3.216,489.3291015625,251.6,-9.90792847,-0.2936554,-1.36947632,-0.0518317,-,-,0.0019885,0.09591572,-0.01269077,-0.03026404,-,-,-,-,14.69999981,24,14.40476227,11.41509438,-,559.5,-,-,-,260.09603882,-,-,-,87,1.58859777,69.80392456,51.37254715,-,993.25,-,-,-,-,-,-,-,-,1.89397407,31.56623268,2.34375,-3.90625,3.21600008,489.32910156,251.6000061,18.62851524,73.78504181,11,0.32800007,2.13034463,51,10.1526413,-,-,-,-,-,-,-,7.05882359,14.18400002,13,15.27275562,-,-,9.18953419,10.88171768,0.57022297,141,141.74099731,0,13.39999962,-
Sat Aug 14 16:10:48 GMT+05:30 2021,14-Aug-2021 16:10:47.691,73.78500669,18.62850703,4.23,3.216,489.40087890625,255.2,-10.28382874,-0.43252563,-1.29286194,-0.06339784,-,-,0.03035467,0.06809215,-0.01391178,-0.03929332,-,-,-,-,14.69999981,24,14.40476227,11.41509438,-,559,-,-,-,260.09603882,-,-,-,87,1.58859777,69.80392456,45.88235474,-,993.25,-,-,-,-,-,-,-,-,1.89397407,31.56623268,2.34375,-3.90625,3.21600008,489.40087891,255.19999695,18.62850761,73.78500366,12,0.32800007,2.13034463,51,10.1526413,-,-,-,-,-,-,-,8.23529434,15.22799969,13,15.27275562,-,-,9.18953419,10.88171768,0.57022297,142,142.68299866,0,13.39999962,-
Sat Aug 14 16:10:49 GMT+05:30 2021,14-Aug-2021 16:10:48.691,73.78496594,18.62849748,4.64,3.216,488.3050537109375,250.9,-9.4362793,-0.17634583,-0.2633667,-0.08381688,-,-,0.08750072,0.00854243,0.00463674,0.02294107,-,-,-,-,14.69999981,24,14.42352962,11.45794392,-,559,-,-,-,260.09603882,-,-,-,87,2.94445539,35.29411697,45.88235474,-,1200.75,-,-,-,-,-,-,-,-,1.82422411,30.40373611,2.34375,-5.46875,3.21600008,488.30505371,250.8999939,18.62849808,73.78496552,11,0.77200031,3.94857979,51,7.97707558,-,-,-,-,-,-,-,8.23529434,16.70399857,16,23.41609383,-,-,9.16497135,10.910882,0.57731587,143,143.68200684,0,13.5,-
Sat Aug 14 16:10:50 GMT+05:30 2021,14-Aug-2021 16:10:49.691,73.78492398,18.62848361,4.47,3.216,487.86474609375,248.4,-10.06115723,-0.70306396,-0.38786316,-0.04375234,-,-,0.19943176,-0.09859884,0.00097681,-0.07712299,-,-,-,-,14.69999981,24,14.42352962,11.45794392,-,559.09997559,-,-,-,261.6869812,-,-,-,87,2.94445539,35.29411697,28.23529434,-,1193.5,-,-,-,-,-,-,-,-,2.04493594,34.08226395,2.34375,-5.46875,3.21600008,487.86474609,248.3999939,18.62848282,73.78492737,12,0.77200031,3.94857979,51,7.3969245,-,-,-,-,-,-,-,1.96078432,16.09199905,16,23.41609383,-,-,9.14919567,10.92969513,0.57731587,144,144.68299866,0,13.5,-
Sat Aug 14 16:10:51 GMT+05:30 2021,14-Aug-2021 16:10:50.691,73.7848814,18.6284668,4.97,3.216,487.62164306640625,246.0,-9.72358704,0.09179688,-1.5322876,-0.0889288,-,-,0.10630806,-0.0053678,0.01171396,-0.0739499,-,-,-,-,14.69999981,24,14.4418602,11.5,-,558.90002441,-,-,-,261.6869812,-,-,-,87,2.94445539,63.92156982,28.23529434,-,1193.5,-,-,-,-,-,-,-,-,2.04493594,34.08226395,2.34375,-1.5625,3.21600008,487.62164307,246,18.62846756,73.78488159,11,0.09199905,3.94857979,51,7.3969245,-,-,-,-,-,-,-,1.96078432,17.89199829,16,23.41609383,-,-,9.14919567,10.92969513,0.5845781,145,145.73899841,0,13.5,-
Sat Aug 14 16:10:52 GMT+05:30 2021,14-Aug-2021 16:10:51.691,73.78483407,18.6284395,5.58,3.216,487.88409423828125,245.1,-8.53366089,-0.17634583,-1.51313782,-0.09765808,-,-,0.14005306,-0.03685129,-0.00463674,-0.09762358,-,-,-,-,14.69999981,24,14.50574684,11.57798195,-,558.90002441,-,-,-,266.20413208,-,-,-,87,4.91300488,69.41176605,58.03921509,-,1442.75,-,-,-,-,-,-,-,-,2.94924664,49.15410995,2.34375,-1.5625,3.21600008,487.88409424,245.1000061,18.62843895,73.78483582,11,2.10800171,6.58844805,51,10.73279285,-,-,-,-,-,-,-,11.37254906,20.08799934,20,32.5175705,-,-,9.10589123,10.98167324,0.59337312,146,146.68699646,0,13.5,-
Sat Aug 14 16:10:53 GMT+05:30 2021,14-Aug-2021 16:10:52.690,73.7847836,18.62841428,6.23,3.216,488.3533935546875,246.2,-9.97737122,0.4437561,-0.43095398,-0.07704091,-,-,0.10296039,-0.00634461,-0.01293497,0.06247859,-,-,-,-,14.69999981,24,14.50574684,11.57798195,-,559.09997559,-,-,-,266.20413208,-,-,-,87,4.91300488,69.41176605,21.96078491,-,1442.75,-,-,-,-,-,-,-,-,2.94924664,49.15410995,2.34375,4.6875,3.21600008,488.35339355,246.19999695,18.62841415,73.78478241,10,2.10800171,6.58844805,51,10.73279285,-,-,-,-,-,-,-,0,22.4279995,20,32.5175705,-,-,9.10589123,10.98167324,0.59337312,147,147.74099731,0,13.39999962,-
Sat Aug 14 16:10:54 GMT+05:30 2021,14-Aug-2021 16:10:53.690,73.78473278,18.62839044,6.18,3.216,488.3173828125,245.8,-10.75068665,-0.05903625,-0.07661438,-0.07358064,-,-,-0.01421095,0.11177957,-0.02342947,-0.01976954,-,-,-,-,14.69999981,24,14.590909,11.67272758,-,559.09997559,-,-,-,264.73239136,-,-,-,87,2.83259153,20.7843132,21.96078491,-,1642.5,-,-,-,-,-,-,-,-,1.44533753,24.08895874,2.34375,-4.6875,3.21600008,488.31738281,245.80000305,18.62839127,73.784729,9,0.4279995,3.79856777,51,4.35113192,-,-,-,-,-,-,-,0,22.24799919,22,16.46798897,-,-,9.16027641,10.91647434,0.60316145,148,148.69099426,0,13.39999962,-
Sat Aug 14 16:10:55 GMT+05:30 2021,14-Aug-2021 16:10:54.691,73.78467829,18.62836748,6.24,4.288,488.11962890625,245.0,-10.67886353,0.07983398,-0.54826355,-0.06404661,-,-,0.0902003,0.00683457,0.01147131,-0.01635226,-,-,-,-,14.69999981,24,14.590909,11.67272758,-,559.90002441,-,-,-,269.53271484,-,-,-,87,2.83259153,20.7843132,66.66666412,-,1081.75,-,-,-,-,-,-,-,-,4.27815914,71.30265045,2.34375,-4.6875,4.28800011,488.11962891,245,18.62836838,73.7846756,12,0.4279995,3.79856777,51,11.31294346,-,-,-,-,-,-,-,14.90196133,22.46399879,22,16.46798897,-,-,9.11461735,10.97115898,0.60316145,149,149.69900513,0,13.5,-
Sat Aug 14 16:10:56 GMT+05:30 2021,14-Aug-2021 16:10:55.690,73.78462125,18.62835077,6.21,4.288,487.49884033203125,247.5,-9.84568787,-0.07339478,-0.06703186,-0.08795843,-,-,-0.04107764,0.13789372,-0.00878664,-0.00878664,-,-,-,-,14.69999981,24,14.68539333,11.77477455,-,560.79998779,-,-,-,269.53271484,-,-,-,87,1.49044204,35.68627548,66.66666412,-,1081.75,-,-,-,-,-,-,-,-,4.27815914,71.30265045,2.34375,-0.78125,4.28800011,487.49884033,247.5,18.62835121,73.78462219,12,0.53600121,1.99871564,50,11.31294346,-,-,-,-,-,-,-,14.90196133,22.35599899,23,13.15679836,-,-,9.11461735,10.97115898,0.61357397,150,150.75100708,0,13.39999962,-
Sat Aug 14 16:10:57 GMT+05:30 2021,14-Aug-2021 16:10:56.690,73.78456907,18.62832959,5.84,4.288,487.6602783203125,246.5,-8.06201172,1.15722656,-1.01753235,-0.02962294,-,-,0.00722557,0.0988446,-0.07736564,-0.08786169,-,-,-,-,14.69999981,24,14.74444485,11.84821415,-,560.79998779,-,-,-,266.80587769,-,-,-,86,1.49044204,29.80392265,20.3921566,-,972.5,-,-,-,-,-,-,-,-,1.08704364,18.11739349,2.34375,-3.90625,4.28800011,487.66027832,246.5,18.62833023,73.78456879,11,2.35599899,1.99871564,50,4.35113192,-,-,-,-,-,-,-,0.39215687,21.02400017,20,13.15679836,-,-,9.24993515,10.81066132,0.6233266,151,151.7519989,0,13.39999962,-
Sat Aug 14 16:10:58 GMT+05:30 2021,14-Aug-2021 16:10:57.691,73.78452376,18.62830474,5.44,4.288,488.7808837890625,246.2,-9.60865784,-0.20986938,-0.2633667,-0.05412175,-,-,-0.00214736,0.1044566,-0.08834854,-0.0361218,-,-,-,-,14.69999981,24,14.74444485,11.84821415,-,561.70001221,-,-,-,266.80587769,-,-,-,86,1.49044204,29.80392265,38.03921509,-,972.5,-,-,-,-,-,-,-,-,1.08704364,18.11739349,2.34375,-3.90625,4.28800011,488.78088379,246.19999695,18.62830544,73.78452301,11,2.35599899,1.99871564,50,4.35113192,-,-,-,-,-,-,-,3.92156863,19.58399963,20,13.15679836,-,-,9.24993515,10.81066132,0.6233266,152,152.69599915,0,13.39999962,-
Sat Aug 14 16:10:59 GMT+05:30 2021,14-Aug-2021 16:10:58.690,73.784469,18.62828504,5.42,4.288,488.0172119140625,246.9,-10.70040894,-0.04226685,-0.90022278,-0.07037591,-,-,-0.09075966,0.19231829,-0.05369196,-0.05393772,-,-,-,-,14.69999981,24,14.79120922,11.91150475,-,561.70001221,-,-,-,266.01351929,-,-,-,86,-,66.27451324,38.03921509,-,940,-,-,-,-,-,-,-,-,1.69391561,28.23192596,2.34375,-4.6875,4.28800011,488.01721191,246.8999939,18.62828445,73.7844696,11,0.58399963,-,50,7.54196215,-,-,-,-,-,-,-,3.92156863,19.51199913,19,-,-,-,9.27834511,10.77756023,0.63225329,153,153.69000244,0,13.39999962,-
Sat Aug 14 16:11:00 GMT+05:30 2021,14-Aug-2021 16:10:59.690,73.78443351,18.62826852,5.56,4.288,486.6663818359375,247.5,-8.92391968,0.00561523,-1.1492157,-0.17886692,-,-,0.07784373,0.02001374,0.00244047,-0.03319292,-,-,-,-,14.69999981,24,14.79120922,11.91150475,-,562.09997559,-,-,-,267.63226318,-,-,-,86,-,66.27451324,63.13725662,-,940,-,-,-,-,-,-,-,-,2.55041981,42.50699997,2.34375,-4.6875,4.28800011,486.66638184,247.5,18.6282692,73.78443146,10,0.58399963,-,50,11.74805641,-,-,-,-,-,-,-,9.4117651,20.01599884,19,-,-,-,9.25824928,10.80095387,0.63225329,154,154.73399353,0,13.39999962,-
Sat Aug 14 16:11:01 GMT+05:30 2021,14-Aug-2021 16:11:00.691,73.78437765,18.62825233,5.9,5.36,487.03515625,247.8,-10.29579163,-0.133255,-1.72621155,-0.05924589,-,-,0.10590243,-0.005612,-0.02611415,-0.062967,-,-,-,-,14.69999981,24,14.847826,11.98245621,-,562.09997559,-,-,-,267.63226318,-,-,-,86,1.1896987,77.2549057,63.13725662,-,1001.5,-,-,-,-,-,-,-,-,2.55041981,42.50699997,2.34375,-1.5625,5.36000013,487.03515625,247.80000305,18.62825203,73.78437805,10,0.01599884,1.59541225,50,11.74805641,-,-,-,-,-,-,-,9.4117651,21.23999977,20,11.34352589,-,-,9.25824928,10.80095387,0.64208996,155,155.68699646,0,13.39999962,-
Sat Aug 14 16:11:02 GMT+05:30 2021,14-Aug-2021 16:11:01.690,73.78432387,18.62822992,6.24,5.36,488.10986328125,248.0,-10.78900146,0.17799377,-0.49798584,-0.06057364,-,-,0.09988794,0.00317308,0.02416208,-0.09249844,-,-,-,-,14.69999981,24,14.93548393,12.07826042,-,562.70001221,-,-,-,269.90402222,-,-,-,87,4.49831343,88.23529816,68.62744904,-,1127.75,-,-,-,-,-,-,-,-,2.98565602,49.76093292,2.34375,-1.5625,5.36000013,488.10986328,248,18.62822914,73.78432465,10,1.76000023,6.03233767,50,12.90835857,-,-,-,-,-,-,-,14.90196133,22.46399879,23,38.08894348,-,-,9.23042679,10.8335104,0.65198594,156,156.74899292,0,13.39999962,-
Sat Aug 14 16:11:03 GMT+05:30 2021,14-Aug-2021 16:11:02.692,73.78425806,18.62820126,6.9,4.288,488.30181884765625,247.2,-9.90553284,0.237854,-1.22822571,-0.07925171,-,-,-0.01288332,0.14667879,-0.10006405,-0.22062871,-,-,-,-,14.69999981,24,14.93548393,12.07826042,-,564.20001221,-,-,-,269.90402222,-,-,-,87,4.49831343,88.23529816,68.62744904,-,1127.75,-,-,-,-,-,-,-,-,2.98565602,49.76093292,2.34375,-1.5625,4.28800011,488.30181885,247.19999695,18.62820053,73.78425598,10,1.76000023,6.03233767,51,12.90835857,-,-,-,-,-,-,-,25.49019623,24.84000015,23,38.08894348,-,-,9.23042679,10.8335104,0.65198594,157,157.68099976,0,13.5,-
Sat Aug 14 16:11:04 GMT+05:30 2021,14-Aug-2021 16:11:03.690,73.78419429,18.62817825,7.34,5.36,489.53204345703125,246.2,-10.10665894,-0.054245,-1.55622864,-0.05854841,-,-,0.05595986,0.04783576,0.00732142,-0.09811199,-,-,-,-,14.69999981,24,15.05319118,12.19827557,-,564.20001221,-,-,-,272.00692749,-,-,-,87,4.96226263,87.45098114,70.58823395,-,1290.5,-,-,-,-,-,-,-,-,3.38931775,56.48862839,2.34375,0,5.36000013,489.53204346,246.19999695,18.62817764,73.78419495,11,1.15999985,6.65450382,50,13.05339622,-,-,-,-,-,-,-,25.49019623,26.42399979,26,36.71839905,-,-,9.20414162,10.86444855,0.66354179,158,158.71400452,0,13.5,-
Sat Aug 14 16:11:05 GMT+05:30 2021,14-Aug-2021 16:11:04.690,73.78412635,18.62815254,7.95,5.36,489.7320556640625,245.5,-11.20559692,-1.05981445,-1.30244446,-0.0269403,-,-,0.19560616,-0.08663912,0.1149511,-0.1044566,-,-,-,-,14.69999981,24,15.05319118,12.19827557,-,567.59997559,-,-,-,272.00692749,-,-,-,87,4.96226263,87.45098114,45.88235474,-,1290.5,-,-,-,-,-,-,-,-,3.38931775,56.48862839,2.34375,0,5.36000013,489.73205566,245.5,18.62815285,73.78412628,10,1.15999985,6.65450382,50,13.05339622,-,-,-,-,-,-,-,9.01960754,28.61999893,26,36.71839905,-,-,9.20414162,10.86444855,0.66354179,159,159.7480011,0,13.5,-
Sat Aug 14 16:11:06 GMT+05:30 2021,14-Aug-2021 16:11:05.690,73.78405611,18.62812155,8.16,5.36,490.31658935546875,245.1,-11.29177856,0.01757812,-2.27688599,-0.06146276,-,-,0.14026679,-0.04051278,0.00854243,-0.06199174,-,-,-,-,14.69999981,24,15.19999981,12.3418808,-,567.59997559,-,-,-,271.86633301,-,-,-,87,5.1638217,82.74510193,45.88235474,-,1400.25,-,-,-,-,-,-,-,-,2.59363031,43.22717285,2.34375,-11.71875,5.36000013,490.31658936,245.1000061,18.62812233,73.78405762,11,0.38000107,6.92479897,50,8.70226383,-,-,-,-,-,-,-,9.01960754,29.37599945,29,35.21499634,-,-,9.21286678,10.8541584,0.67744458,160,160.68400574,0,13.5,-
Sat Aug 14 16:11:07 GMT+05:30 2021,14-Aug-2021 16:11:06.691,73.78398873,18.62809048,8.32,4.288,490.43560791015625,244.9,-11.14334106,0.2665863,-0.84754944,0.04346645,-,-,-0.05496779,0.15131554,-0.01635226,0.01073715,-,-,-,-,14.69999981,24,15.19999981,12.3418808,-,570.5,-,-,-,268.99856567,-,-,-,87,5.1638217,82.74510193,17.25490189,-,1571.75,-,-,-,-,-,-,-,-,1.12568188,18.76136398,2.34375,-11.71875,4.28800011,490.43560791,244.8999939,18.6280899,73.78398895,10,0.38000107,6.92479897,50,3.48090577,-,-,-,-,-,-,-,0,29.95199776,29,35.21499634,-,-,9.38706589,10.65273476,0.67744458,161,161.71200562,0,13.5,-
Sat Aug 14 16:11:08 GMT+05:30 2021,14-Aug-2021 16:11:07.690,73.78391334,18.62806031,8.01,4.288,489.886474609375,245.1,-10.34846497,-0.30323792,-1.85549927,-0.04157925,-,-,0.01563405,0.08078292,0.01147131,0.00195207,-,-,-,-,14.69999981,24,15.34375,12.4830513,-,572.09997559,-,-,-,268.99856567,-,-,-,87,5.1638217,16.07843208,17.25490189,-,1571.75,-,-,-,-,-,-,-,-,1.12568188,18.76136398,2.34375,0,4.28800011,489.88647461,245.1000061,18.62805939,73.78391266,10,0.95199776,6.92479897,50,3.48090577,-,-,-,-,-,-,-,0,28.83600044,29,35.21499634,-,-,9.38706589,10.65273476,0.69099402,162,162.68800354,0,13.5,-
Sat Aug 14 16:11:09 GMT+05:30 2021,14-Aug-2021 16:11:08.690,73.78384305,18.6280278,8.11,4.288,490.24114990234375,243.6,-8.2008667,-0.90419006,-2.10690308,-0.05700253,-,-,0.05614429,0.04124695,-0.04271061,0.05954972,-,-,-,-,14.69999981,24,15.48453617,12.62184906,-,572.09997559,-,-,-,270.59759521,-,-,-,87,-,47.45098114,54.50980377,-,1076,-,-,-,-,-,-,-,-,4.0012517,66.68753052,2.34375,0,4.28800011,490.2411499,243.6000061,18.62802696,73.78384399,11,0.16399956,-,50,11.02286816,-,-,-,-,-,-,-,9.4117651,29.19599724,29,-,-,-,9.36477947,10.67808628,0.70425349,163,163.69200134,0,13.5,-
Sat Aug 14 16:11:10 GMT+05:30 2021,14-Aug-2021 16:11:09.691,73.78377627,18.62799867,7.77,4.288,495.2098388671875,245.6,-9.33332825,-0.08537292,0.18914795,-0.14441019,-,-,0.05303119,0.05198565,-0.01781592,0.16571417,-,-,-,-,14.69999981,24,15.48453617,12.62184906,-,574.29998779,-,-,-,270.59759521,-,-,-,87,-,47.45098114,54.50980377,-,1076,-,-,-,-,-,-,-,-,4.0012517,66.68753052,2.34375,-5.46875,4.28800011,495.20983887,245.6000061,18.62799835,73.78377533,9,0.16399956,-,50,11.02286816,-,-,-,-,-,-,-,0,27.97200012,29,-,-,-,9.36477947,10.67808628,0.70425349,164,164.75,0,13.39999962,-
Sat Aug 14 16:11:11 GMT+05:30 2021,14-Aug-2021 16:11:10.690,73.78371167,18.62797729,6.89,3.216,493.73480224609375,245.1,-10.99250793,0.20193481,0.44772339,-0.06395045,-,-,0.08061498,0.01561965,-0.00756562,0.01049294,-,-,-,-,14.69999981,24,15.58163261,12.72500038,-,574.29998779,-,-,-,267.72439575,-,-,-,86,-,26.66666794,19.2156868,-,925.75,-,-,-,-,-,-,-,-,1.04522336,17.42038918,2.34375,-7.03125,3.21600008,493.73480225,245.1000061,18.62797737,73.78371429,10,2.97200012,-,50,4.20609426,-,-,-,-,-,-,-,0,24.80399895,25,-,-,-,9.55426407,10.46631336,0.71869099,165,165.76499939,0,13.39999962,-
