GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Drivers demand engine % torque(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine RPM(rpm),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 2 sensor 1(V),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sat Aug 14 15:45:40 GMT+05:30 2021,14-Aug-2021 15:45:40.352,73.78492243,18.62846389,5.34,3.216,488.559326171875,248.6,-10.02285767,-0.53068542,-0.0861969,-0.02394654,-,-,0.08150936,-0.01708486,0.04514953,0.06467486,-,-,-,-,14.69999981,24,15.79220772,12.15999985,-,561.70001221,-,-,-,241.92227173,-,-,-,86,4.01034546,20,14.90196037,-,1335.25,-,-,-,-,-,-,-,-,1.2578938,20.96489716,2.34375,-5.46875,3.21600008,488.55932617,248.6000061,18.62846375,73.78491974,10,5.91600037,5.37796211,45,3.48090577,-,-,-,-,-,-,-,0,19.22400093,21,24.85891342,-,-,11.23506832,8.90051746,0.56922662,148,132.01600647,16.36899948,13.5,-
Sat Aug 14 15:45:41 GMT+05:30 2021,14-Aug-2021 15:45:41.353,73.78487783,18.62844312,4.87,3.216,489.166748046875,246.2,-10.16171265,-0.41098022,-2.35829163,-0.03179459,-,-,0.076029,-0.01293497,0.00878508,-0.02416208,-,-,-,-,14.69999981,24,15.82051277,12.21782207,-,562.79998779,-,-,-,241.92227173,-,-,-,86,4.01034546,20,14.90196037,-,1335.25,-,-,-,-,-,-,-,-,1.2578938,20.96489716,2.34375,-2.34375,3.21600008,489.16674805,246.19999695,18.62844276,73.78488159,11,1.22400093,5.37796211,45,3.48090577,-,-,-,-,-,-,-,0,17.53199959,18,24.85891342,-,-,11.23506832,8.90051746,0.57853788,149,133.07099915,16.36899948,13.5,-
Sat Aug 14 15:45:42 GMT+05:30 2021,14-Aug-2021 15:45:42.352,73.7848217,18.62842029,5.25,3.216,488.1075439453125,244.2,-9.88877869,0.22108459,-0.13407898,-0.02186394,-,-,0.06445441,0.00512515,0.10396819,-0.07760984,-,-,-,-,14.69999981,24,15.84810162,12.27450943,-,562.79998779,-,-,-,245.29541016,-,-,-,86,-,28.23529434,61.96078491,-,1367.25,-,-,-,-,-,-,-,-,2.77117181,46.18619919,2.34375,0,3.21600008,488.10754395,244.19999695,18.62841988,73.78482056,10,0.89999962,-,45,8.84730244,-,-,-,-,-,-,-,13.33333397,18.89999962,18,-,-,-,11.18120766,8.9433918,0.58699787,150,134.08200073,16.36899948,13.5,-
Sat Aug 14 15:45:43 GMT+05:30 2021,14-Aug-2021 15:45:43.353,73.78478499,18.62839439,5.11,3.216,488.1815185546875,243.6,-9.23995972,-0.12606812,-1.0295105,-0.0226193,-,-,-0.01845796,0.0893238,0.08444285,-0.1003067,-,-,-,-,14.69999981,24,15.84810162,12.27450943,-,564.29998779,-,-,-,245.29541016,-,-,-,86,-,28.23529434,16.47058868,-,1367.25,-,-,-,-,-,-,-,-,2.77117181,46.18619919,2.34375,0,3.21600008,488.18151855,243.6000061,18.62839508,73.78478241,12,0.89999962,-,45,8.84730244,-,-,-,-,-,-,-,0,18.39599991,18,-,-,-,11.18120766,8.9433918,0.58699787,151,134.9940033,16.36899948,13.60000038,-
Sat Aug 14 15:45:44 GMT+05:30 2021,14-Aug-2021 15:45:44.353,73.78474471,18.62837332,4.71,3.216,488.388916015625,247.6,-11.00926208,0.90823364,-0.46208191,-0.04538957,-,-,-0.03914719,0.10201612,0.02342947,-0.01635226,-,-,-,-,14.69999981,24,15.85000038,12.31067944,-,564.29998779,-,-,-,243.80726624,-,-,-,86,-,21.96078491,16.47058868,-,1237.5,-,-,-,-,-,-,-,-,1.16294456,19.38240814,2.34375,-0.78125,3.21600008,488.38891602,247.6000061,18.6283741,73.78474426,13,2.39599991,-,45,3.62594342,-,-,-,-,-,-,-,0,16.95599937,16,-,-,-,11.22948265,8.90494442,0.59474701,152,136.00799561,16.36899948,13.60000038,-
Sat Aug 14 15:45:45 GMT+05:30 2021,14-Aug-2021 15:45:45.353,73.78470536,18.62835282,4.4,3.216,488.84674072265625,246.4,-9.32853699,0.4437561,-1.12287903,-0.03871369,-,-,0.0839207,-0.01928114,0.00512515,-0.05759765,-,-,-,-,14.69999981,24,15.85000038,12.31067944,-,565.40002441,-,-,-,247.21516418,-,-,-,86,-,21.96078491,43.52941132,-,1197.75,-,-,-,-,-,-,-,-,2.52619863,42.10330963,2.34375,-0.78125,3.21600008,488.84674072,246.3999939,18.62835312,73.78470612,13,2.39599991,-,45,8.70226383,-,-,-,-,-,-,-,8.62745094,15.84000015,16,-,-,-,11.17508316,8.94829369,0.59474701,153,137.04299927,16.36899948,13.5,-
Sat Aug 14 15:45:46 GMT+05:30 2021,14-Aug-2021 15:45:46.353,73.78467404,18.62833874,4.49,3.216,489.12530517578125,240.8,-10.65492249,0.02716064,-0.65840149,-0.02037222,-,-,0.06239779,0.00195207,0.06809215,-0.02635835,-,-,-,-,14.69999981,24,15.85185146,12.34615421,-,566.29998779,-,-,-,247.21516418,-,-,-,86,-,63.92156982,43.52941132,-,1197.75,-,-,-,-,-,-,-,-,2.52619863,42.10330963,2.34375,-1.5625,3.21600008,489.12530518,240.80000305,18.62833786,73.7846756,11,0.15999985,-,45,8.70226383,-,-,-,-,-,-,-,8.62745094,16.16399956,16,-,-,-,11.17508316,8.94829369,0.60228479,154,138.05499268,16.36899948,13.5,-
Sat Aug 14 15:45:47 GMT+05:30 2021,14-Aug-2021 15:45:47.352,73.78462499,18.62831948,5.1,3.216,487.955322265625,246.9,-9.85047913,0.10617065,-1.14682007,-0.01151986,-,-,0.05342284,0.00951769,0.00878508,-0.01854853,-,-,-,-,14.69999981,24,15.89024353,12.40952396,-,566.29998779,-,-,-,248.42033386,-,-,-,86,3.81263685,42.74509811,34.50980377,-,1355.75,-,-,-,-,-,-,-,-,1.87454152,31.24235916,2.34375,1.5625,3.21600008,487.95532227,246.8999939,18.62831879,73.78462219,11,0.6400013,5.11283016,45,6.67173576,-,-,-,-,-,-,-,5.88235283,18.3599987,19,26.85392952,-,-,11.1460743,8.97158241,0.61013061,155,139.07600403,16.36899948,13.5,-
Sat Aug 14 15:45:48 GMT+05:30 2021,14-Aug-2021 15:45:48.352,73.78457795,18.62829445,5.22,3.216,488.1912841796875,245.9,-9.18966675,2.69670105,-1.37666321,-0.09959104,-,-,-0.00329831,0.06955581,0.05344776,-0.06980001,-,-,-,-,14.69999981,24,15.89024353,12.40952396,-,567.09997559,-,-,-,248.42033386,-,-,-,86,3.81263685,42.74509811,35.68627548,-,1355.75,-,-,-,-,-,-,-,-,1.87454152,31.24235916,2.34375,1.5625,3.21600008,488.19128418,245.8999939,18.62829399,73.78457642,11,0.6400013,5.11283016,45,6.67173576,-,-,-,-,-,-,-,5.88235283,18.79199791,19,26.85392952,-,-,11.1460743,8.97158241,0.61013061,156,140.02099609,16.36899948,13.5,-
Sat Aug 14 15:45:49 GMT+05:30 2021,14-Aug-2021 15:45:49.353,73.78452761,18.62827443,5.41,4.288,487.92626953125,246.6,-11.32290649,0.60177612,0.55305481,0.09484255,-,-,-0.10635068,0.17645288,0.12300356,-0.04002438,-,-,-,-,14.69999981,24,15.92771053,12.47169781,-,567.09997559,-,-,-,249.54864502,-,-,-,86,3.81263685,26.66666794,35.68627548,-,1409.25,-,-,-,-,-,-,-,-,2.2140727,36.9012146,2.34375,-2.34375,4.28800011,487.92626953,246.6000061,18.62827492,73.78453064,10,0.20800209,5.11283016,45,6.96181154,-,-,-,-,-,-,-,5.88235283,19.47599983,19,26.85392952,-,-,11.11819649,8.99407768,0.61917675,157,141.05599976,16.36899948,13.5,-
Sat Aug 14 15:45:50 GMT+05:30 2021,14-Aug-2021 15:45:50.353,73.7844856,18.62825426,5.2,4.288,488.70257568359375,245.1,-8.87843323,0.18997192,-2.24575806,-0.04153793,-,-,-0.18959078,0.25211066,0.0107387,0.01122711,-,-,-,-,14.69999981,24,15.92771053,12.47169781,-,567.90002441,-,-,-,252.59088135,-,-,-,86,3.81263685,26.66666794,45.09803772,-,1409.25,-,-,-,-,-,-,-,-,2.97269797,49.54496384,2.34375,-2.34375,4.28800011,488.70257568,245.1000061,18.62825394,73.78448486,9,0.20800209,5.11283016,45,8.99234009,-,-,-,-,-,-,-,8.62745094,18.71999931,19,26.85392952,-,-,11.06737041,9.03538227,0.61917675,158,142.07899475,16.36899948,13.5,-
Sat Aug 14 15:45:51 GMT+05:30 2021,14-Aug-2021 15:45:51.352,73.78443763,18.6282402,5.59,4.288,488.49127197265625,247.2,-9.89596558,0.21630859,-0.69432068,-0.06114164,-,-,-0.0272287,0.09078901,-0.01000609,-0.0270894,-,-,-,-,14.69999981,24,15.96428585,12.53271008,-,567.90002441,-,-,-,252.59088135,-,-,-,86,-,61.96078491,45.09803772,-,1402.25,-,-,-,-,-,-,-,-,2.97269797,49.54496384,2.34375,0,4.28800011,488.49127197,247.19999695,18.62824059,73.78443909,11,0.28000069,-,45,8.99234009,-,-,-,-,-,-,-,8.62745094,20.12400055,19,-,-,-,11.06737041,9.03538227,0.62898284,159,142.87800598,16.36899948,13.5,-
Sat Aug 14 15:45:52 GMT+05:30 2021,14-Aug-2021 15:45:52.352,73.78438884,18.62822363,5.58,4.288,487.7901611328125,246.9,-9.7331543,-0.00157166,-0.72065735,-0.0674988,-,-,0.07780425,-0.00634616,0.06980001,-0.11958784,-,-,-,-,14.69999981,24,16.01176453,12.60185146,-,568.5,-,-,-,253.55303955,-,-,-,85,1.33035266,61.96078491,23.92156792,-,1468.25,-,-,-,-,-,-,-,-,2.19459486,36.57658005,2.34375,0,4.28800011,487.79016113,246.8999939,18.62822342,73.78438568,10,0.08799934,1.78403234,45,6.67173576,-,-,-,-,-,-,-,1.17647064,20.08799934,20,8.65224552,-,-,11.04173279,9.0563612,0.63777411,160,143.98500061,16.36899948,13.5,-
Sat Aug 14 15:45:53 GMT+05:30 2021,14-Aug-2021 15:45:53.353,73.78434094,18.62820103,5.63,4.288,488.0657958984375,246.1,-10.2598877,-0.01115417,-1.7381897,-0.02469958,-,-,-0.02806708,0.10250297,0.0480784,-0.14033264,-,-,-,-,14.69999981,24,16.01176453,12.60185146,-,569.09997559,-,-,-,253.55303955,-,-,-,85,1.33035266,52.54901886,58.82352829,-,1468.25,-,-,-,-,-,-,-,-,2.19459486,36.57658005,2.34375,0,4.28800011,488.0657959,246.1000061,18.62820053,73.7843399,11,0.08799934,1.78403234,45,6.67173576,-,-,-,-,-,-,-,8.62745094,20.26799965,20,8.65224552,-,-,11.04173279,9.0563612,0.63777411,161,145.05200195,16.36899948,13.5,-
Sat Aug 14 15:45:54 GMT+05:30 2021,14-Aug-2021 15:45:54.352,73.78428869,18.62818084,6.3,4.288,489.05145263671875,246.7,-8.82575989,0.40544128,-1.39341736,-0.01637993,-,-,0.1619336,-0.08224814,0.00683301,-0.19012046,-,-,-,-,14.69999981,24,16.069767,12.67889881,-,569.09997559,-,-,-,258.10910034,-,-,-,85,1.45604467,74.90196228,58.82352829,-,1616.5,-,-,-,-,-,-,-,-,3.84646487,64.10774994,2.34375,0,4.28800011,489.05145264,246.69999695,18.62818146,73.7842865,11,0.73200035,1.95258808,45,11.16790581,-,-,-,-,-,-,-,8.62745094,22.68000031,21,8.6012392,-,-,10.98023605,9.10708332,0.64664608,162,145.9940033,16.36899948,13.5,-
Sat Aug 14 15:45:55 GMT+05:30 2021,14-Aug-2021 15:45:55.352,73.78422706,18.62816362,6.92,4.288,489.144287109375,247.7,-10.30297852,0.10137939,0.03112793,-0.04240781,-,-,0.0616156,0.00097526,0.02245266,0.00488095,-,-,-,-,14.69999981,24,16.069767,12.67889881,-,570.5,-,-,-,256.86212158,-,-,-,85,1.45604467,74.90196228,23.52941132,-,1892,-,-,-,-,-,-,-,-,1.48494554,24.7490921,2.34375,0,4.28800011,489.14428711,247.69999695,18.62816429,73.78422546,11,0.73200035,1.95258808,45,3.91601896,-,-,-,-,-,-,-,1.17647064,24.91199875,21,8.6012392,-,-,11.01316738,9.07985115,0.64664608,163,147.03300476,16.36899948,13.60000038,-
Sat Aug 14 15:45:56 GMT+05:30 2021,14-Aug-2021 15:45:56.353,73.78416268,18.62814101,6.73,4.288,488.5172119140625,246.1,-9.63020325,0.54670715,-0.52911377,-0.04984181,-,-,0.01552329,0.04710315,0.00658881,0.00292888,-,-,-,-,14.69999981,24,16.17241287,12.79090881,-,571.90002441,-,-,-,256.86212158,-,-,-,85,6.65996838,18.8235302,23.52941132,-,1892,-,-,-,-,-,-,-,-,1.48494554,24.7490921,2.34375,0,4.28800011,488.51721191,246.1000061,18.6281414,73.78416443,9,0.08800125,8.93116474,45,3.91601896,-,-,-,-,-,-,-,1.17647064,24.22799873,25,33.6134491,-,-,11.01316738,9.07985115,0.65700245,164,148.07400513,16.36899948,13.60000038,-
Sat Aug 14 15:45:57 GMT+05:30 2021,14-Aug-2021 15:45:57.353,73.78410208,18.6281144,6.87,4.288,488.0931396484375,246.4,-9.50091553,-0.00157166,0.63925171,-0.00078271,-,-,0.29817024,-0.18255484,-0.32679316,0.13569589,-,-,-,-,14.69999981,24,16.27272797,12.90090084,-,571.90002441,-,-,-,261.35751343,-,-,-,85,6.65996838,76.47058868,57.64706039,-,1210.75,-,-,-,-,-,-,-,-,4.89221764,81.53696442,2.34375,-1.5625,4.28800011,488.09313965,246.3999939,18.6281147,73.78410339,10,0.26800156,8.93116474,45,11.02286816,-,-,-,-,-,-,-,11.37254906,24.73199844,25,33.6134491,-,-,10.95231056,9.13030338,0.66814828,165,148.98800659,16.36899948,13.60000038,-
Sat Aug 14 15:45:58 GMT+05:30 2021,14-Aug-2021 15:45:58.353,73.78403787,18.62809026,7.27,5.36,488.5556640625,245.5,-10.80096436,-0.74137878,0.96965027,-0.04104075,-,-,-0.09051926,0.16425051,0.05344776,-0.12959394,-,-,-,-,14.69999981,24,16.27272797,12.90090084,-,573.5,-,-,-,261.35751343,-,-,-,85,6.65996838,76.47058868,34.90196228,-,1210.75,-,-,-,-,-,-,-,-,4.89221764,81.53696442,2.34375,-1.5625,5.36000013,488.55566406,245.5,18.6280899,73.78403473,8,0.26800156,8.93116474,45,11.02286816,-,-,-,-,-,-,-,10.98039246,26.17199898,25,33.6134491,-,-,10.95231056,9.13030338,0.66814828,166,149.98899841,16.36899948,13.60000038,-
Sat Aug 14 15:45:59 GMT+05:30 2021,14-Aug-2021 15:45:59.352,73.7839804,18.62806476,7.29,5.36,490.12255859375,244.7,-9.56796265,-0.37506104,-1.56820679,-0.01855763,-,-,0.11279019,-0.04393162,0.03270296,-0.10884914,-,-,-,-,14.69999981,24,16.38202286,13.01785755,-,573.5,-,-,-,259.5869751,-,-,-,85,1.82142699,18.8235302,34.90196228,-,1293.25,-,-,-,-,-,-,-,-,1.48295522,24.71591949,2.34375,-0.78125,5.36000013,490.12255859,244.69999695,18.62806511,73.78398132,10,0.17199898,2.44257379,45,5.22135878,-,-,-,-,-,-,-,10.98039246,26.24399948,26,13.44904041,-,-,11.01257229,9.08034134,0.67907077,167,150.80999756,16.36899948,13.5,-
Sat Aug 14 15:46:00 GMT+05:30 2021,14-Aug-2021 15:46:00.352,73.78392449,18.6280367,7.33,4.288,490.4068603515625,243.8,-10.26228333,0.60655212,-0.58657837,-0.00180194,-,-,0.03663668,0.02831042,0.00951769,-0.06174599,-,-,-,-,14.69999981,24,16.5,13.14159298,-,574.79998779,-,-,-,258.31924438,-,-,-,85,1.79708588,32.94117737,31.76470566,-,1296.5,-,-,-,-,-,-,-,-,1.8040036,30.06672668,2.34375,-0.78125,4.28800011,490.40686035,243.80000305,18.6280365,73.78392792,10,0.61200142,2.4099319,45,5.94654703,-,-,-,-,-,-,-,3.92156863,26.38799858,27,13.2360487,-,-,11.04691124,9.05211544,0.69101048,168,152.07400513,16.36899948,13.5,-
Sat Aug 14 15:46:01 GMT+05:30 2021,14-Aug-2021 15:46:01.353,73.7838602,18.6280065,7.33,4.288,490.469970703125,243.3,-13.60697937,0.82922363,-1.06781006,0.07250378,-,-,-0.31826594,0.39073542,-0.02221001,0.11763577,-,-,-,-,14.69999981,24,16.5,13.14159298,-,575.79998779,-,-,-,258.31924438,-,-,-,85,1.79708588,32.94117737,41.5686264,-,1296.5,-,-,-,-,-,-,-,-,1.8040036,30.06672668,2.34375,0,4.28800011,490.4699707,243.30000305,18.62800598,73.78385925,9,0.61200142,2.4099319,45,5.94654703,-,-,-,-,-,-,-,5.49019623,26.38799858,27,13.2360487,-,-,11.04691124,9.05211544,0.69101048,169,153.04499817,16.36899948,13.5,-
Sat Aug 14 15:46:02 GMT+05:30 2021,14-Aug-2021 15:46:02.352,73.78379284,18.62798414,7.41,4.288,490.430908203125,245.1,-9.10588074,0.62332153,-1.12287903,-0.12497032,-,-,0.11542075,-0.05198409,-0.02440628,0.02025639,-,-,-,-,14.69999981,24,16.61538506,13.26315784,-,575.79998779,-,-,-,258.40567017,-,-,-,85,1.79708588,64.70588684,41.5686264,-,1310,-,-,-,-,-,-,-,-,2.69075036,44.84583664,2.34375,-0.78125,4.28800011,490.4309082,245.1000061,18.627985,73.78379059,9,0.61200142,2.4099319,45,8.84730244,-,-,-,-,-,-,-,5.49019623,26.67599869,27,13.2360487,-,-,11.03678417,9.06042194,0.70286798,170,154,16.36899948,13.5,-
Sat Aug 14 15:46:03 GMT+05:30 2021,14-Aug-2021 15:46:03.354,73.78372374,18.62795508,7.82,4.288,488.4112548828125,245.0,-9.11784363,0.30728149,0.02154541,-0.05445625,-,-,-0.07338425,0.13618274,0.02172005,-0.01391023,-,-,-,-,14.69999981,24,16.61538506,13.26315784,-,576.59997559,-,-,-,255.8575592,-,-,-,86,1.79708588,64.70588684,16.47058868,-,1310,-,-,-,-,-,-,-,-,1.02510929,17.08515549,2.34375,-0.78125,4.28800011,488.41125488,245,18.62795448,73.78372192,12,0.61200142,2.4099319,45,3.33586788,-,-,-,-,-,-,-,0,28.15200043,27,13.2360487,-,-,11.18828392,8.93773556,0.70286798,171,155.03700256,16.36899948,13.5,-
Sat Aug 14 15:46:04 GMT+05:30 2021,14-Aug-2021 15:46:04.352,73.78365536,18.62792257,7.46,3.216,487.33782958984375,245.7,-8.93110657,-0.02072144,0.01197815,-0.06289517,-,-,-0.08122925,0.14423677,0.00878508,0.03660865,-,-,-,-,14.69999981,24,16.72826004,13.38260841,-,576.59997559,-,-,-,255.8575592,-,-,-,86,-,16.86274529,16.47058868,-,1330,-,-,-,-,-,-,-,-,1.02510929,17.08515549,2.34375,-5.46875,3.21600008,487.33782959,245.69999695,18.62792206,73.78365326,12,1.15200043,-,45,3.33586788,-,-,-,-,-,-,-,0,26.85599899,27,-,-,-,11.18828392,8.93773556,0.71646547,172,155.92300415,16.36899948,13.60000038,-
Sat Aug 14 15:46:05 GMT+05:30 2021,14-Aug-2021 15:46:05.353,73.78359779,18.62789544,6.92,3.216,487.5947265625,245.3,-11.47134399,1.0039978,2.7389679,0.14418912,-,-,0.16345266,-0.062967,-0.17987016,0.22672911,-,-,-,-,14.69999981,24,16.72826004,13.38260841,-,577.79998779,-,-,-,253.2739563,-,-,-,86,-,16.86274529,12.94117641,-,1199.5,-,-,-,-,-,-,-,-,0.95025903,15.8376503,2.34375,-5.46875,3.21600008,487.59472656,245.30000305,18.62789536,73.78359985,12,1.15200043,-,45,3.04579258,-,-,-,-,-,-,-,0,24.91199875,27,-,-,-,11.35715103,8.804842,0.71646547,173,156.98699951,16.36899948,13.60000038,-
Sat Aug 14 15:46:06 GMT+05:30 2021,14-Aug-2021 15:46:06.353,73.7835438,18.62786857,6.55,3.216,488.99560546875,243.1,-9.22558594,0.78611755,-0.32321167,-0.00890561,-,-,-0.02440743,0.0937179,0.13179021,0.01366758,-,-,-,-,14.69999981,24,16.8064518,13.47413826,-,578.5,-,-,-,253.2739563,-,-,-,86,-,16.86274529,12.94117641,-,1199.5,-,-,-,-,-,-,-,-,0.95025903,15.8376503,2.34375,-3.125,3.21600008,488.99560547,243.1000061,18.62786865,73.78354645,12,0.91199875,-,44,3.04579258,-,-,-,-,-,-,-,0,23.57999992,24,-,-,-,11.35715103,8.804842,0.72910923,174,158.06100464,16.36899948,13.60000038,-
Sat Aug 14 15:46:07 GMT+05:30 2021,14-Aug-2021 15:46:07.352,73.78348766,18.62784126,6.19,3.216,489.1112060546875,244.8,-9.98693848,0.16123962,0.16760254,-0.03218759,-,-,0.09956159,-0.02757937,0.04026858,-0.13349962,-,-,-,-,14.69999981,24,16.87234116,13.55555534,-,578.5,-,-,-,253.47587585,-,-,-,86,-,77.64705658,35.29411697,-,1118.75,-,-,-,-,-,-,-,-,2.41540813,40.25680161,2.34375,-3.125,3.21600008,489.11120605,244.80000305,18.62784195,73.78348541,11,0.7159996,-,44,8.55722618,-,-,-,-,-,-,-,6.66666698,22.2840004,23,-,-,-,11.34335423,8.8155508,0.74073517,175,159.03199768,16.36899948,13.60000038,-
Sat Aug 14 15:46:08 GMT+05:30 2021,14-Aug-2021 15:46:08.352,73.78343003,18.62781583,6.56,3.216,489.7261962890625,245.4,-10.57591248,0.30249023,0.46687317,-0.01879558,-,-,0.01720558,0.0480784,0.04832261,-0.05954972,-,-,-,-,14.69999981,24,16.87234116,13.55555534,-,579,-,-,-,253.47587585,-,-,-,86,-,77.64705658,35.29411697,-,1118.75,-,-,-,-,-,-,-,-,2.41540813,40.25680161,2.34375,-0.78125,3.21600008,489.72619629,245.3999939,18.62781525,73.78343201,12,0.7159996,-,44,8.55722618,-,-,-,-,-,-,-,0,23.61599922,23,-,-,-,11.34335423,8.8155508,0.74073517,176,160.02200317,16.36899948,13.5,-
Sat Aug 14 15:46:09 GMT+05:30 2021,14-Aug-2021 15:46:09.352,73.78337107,18.62779259,6.5,3.216,489.2244873046875,243.7,-9.66372681,0.25700378,-0.86909485,-0.03970772,-,-,-0.00016779,0.06443066,0.041978,-0.04490688,-,-,-,-,14.69999981,24,16.93684196,13.63559341,-,579,-,-,-,252.07575989,-,-,-,86,-,38.03921509,21.56862831,-,1158.25,-,-,-,-,-,-,-,-,1.41277504,23.5462513,2.34375,-5.46875,3.21600008,489.2244873,243.69999695,18.62779236,73.78337097,11,0.61599922,-,45,5.36639643,-,-,-,-,-,-,-,0,23.39999962,23,-,-,-,11.39081955,8.77881718,0.75176239,177,160.97599792,16.36899948,13.5,-
Sat Aug 14 15:46:10 GMT+05:30 2021,14-Aug-2021 15:46:10.353,73.78332046,18.62776608,6.41,3.216,489.65673828125,246.3,-9.87202454,-0.21226501,-2.19068909,-0.02151098,-,-,0.1153276,-0.05125304,0.068579,0.03392397,-,-,-,-,14.69999981,24,16.93684196,13.63559341,-,579.59997559,-,-,-,252.85687256,-,-,-,86,-,38.03921509,47.45098114,-,1158.25,-,-,-,-,-,-,-,-,2.6402688,44.00447845,2.34375,-5.46875,3.21600008,489.65673828,246.30000305,18.62776566,73.78331757,12,0.61599922,-,45,9.71752834,-,-,-,-,-,-,-,7.45098066,23.07599831,23,-,-,-,11.36529827,8.79853058,0.75176239,178,162.07899475,16.36899948,13.60000038,-
Sat Aug 14 15:46:11 GMT+05:30 2021,14-Aug-2021 15:46:11.353,73.78325818,18.62774089,6.62,3.216,486.72723388671875,246.3,-10.55197144,-0.40858459,-0.21546936,0.01428306,-,-,0.10210418,-0.03514499,0.00805403,-0.089568,-,-,-,-,14.69999981,24,17.01041603,13.72268867,-,579.59997559,-,-,-,252.85687256,-,-,-,86,1.55245006,65.49019623,47.45098114,-,1166.25,-,-,-,-,-,-,-,-,2.6402688,44.00447845,2.34375,-0.78125,3.21600008,486.72723389,246.30000305,18.62774086,73.78325653,11,0.92400169,2.08186984,45,9.71752834,-,-,-,-,-,-,-,7.45098066,23.83199883,24,12.71124363,-,-,11.36529827,8.79853058,0.76265723,179,162.76800537,16.36899948,13.5,-
Sat Aug 14 15:46:12 GMT+05:30 2021,14-Aug-2021 15:46:12.353,73.78320227,18.62771464,6.86,3.216,487.52166748046875,246.5,-9.58711243,-0.85629272,-0.14125061,-0.03561734,-,-,0.0295897,0.03685129,-0.04271061,-0.05808606,-,-,-,-,14.69999981,24,17.09278297,13.8166666,-,579.59997559,-,-,-,251.56307983,-,-,-,86,1.5388124,65.49019623,18.03921509,-,1221.75,-,-,-,-,-,-,-,-,1.50780892,25.13014984,2.34375,-0.78125,3.21600008,487.52166748,246.5,18.62771416,73.78320312,10,0.30400085,2.06358147,45,5.51143408,-,-,-,-,-,-,-,0,24.69599915,25,12.02722359,-,-,11.40823746,8.76541328,0.77459419,180,164.04899597,16.36899948,13.5,-
Sat Aug 14 15:46:13 GMT+05:30 2021,14-Aug-2021 15:46:13.352,73.78313948,18.62768137,6.74,3.216,486.74847412109375,245.5,-9.86483765,-0.52828979,-1.18034363,0.00312935,-,-,0.07550813,-0.00659037,-0.09933145,0.00659037,-,-,-,-,14.69999981,24,17.09278297,13.8166666,-,579.79998779,-,-,-,251.56307983,-,-,-,86,1.5388124,46.66666794,18.03921509,-,1221.75,-,-,-,-,-,-,-,-,1.50780892,25.13014984,2.34375,-2.34375,3.21600008,486.74847412,245.5,18.62768173,73.78314209,11,0.30400085,2.06358147,45,5.51143408,-,-,-,-,-,-,-,0,24.26399803,25,12.02722359,-,-,11.40823746,8.76541328,0.77459419,181,165.0269928,16.36899948,13.60000038,-
