GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Drivers demand engine % torque(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine RPM(rpm),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 2 sensor 1(V),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Wed Aug 18 06:44:30 GMT+05:30 2021,44:29.6,73.78970863,18.63065788,0,4.288,497.2524414,0,9.2408905,-0.09014893,-0.75178528,-0.00272387,-,-,-0.02715928,0.96688145,-0.01431464,-0.20347977,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,28.62745094,16.07843208,-,897,-,-,-,-,-,-,-,-,-,-,-14.84375,-1.5625,4.28800011,497.2524414,0,18.6306572,73.789711,14,0,-,29,4.931283,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,13.89999962,-
Wed Aug 18 06:44:31 GMT+05:30 2021,44:30.6,73.78970863,18.63065787,0,4.288,497.2617798,0,9.4180603,-0.38464355,-0.15083313,-0.00266231,-,-,-0.01544595,0.98250109,-0.01407199,-0.15637663,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,29.01960754,16.07843208,-,880.5,-,-,-,-,-,-,-,-,-,-,-14.84375,1.5625,4.28800011,497.2617798,0,18.6306572,73.789711,14,0,-,29,4.931283,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,13.89999962,-
Wed Aug 18 06:44:32 GMT+05:30 2021,44:31.6,73.78970863,18.63065788,0,4.288,497.2628174,0,9.29356384,-0.06860352,-0.76374817,0.0010421,-,-,-0.04072956,0.95833904,-0.00748163,-0.06680863,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,29.01960754,16.07843208,-,880.5,-,-,-,-,-,-,-,-,-,-,-15.625,1.5625,4.28800011,497.2628174,0,18.6306572,73.789711,15,0,-,29,4.931283,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,13.89999962,-
Wed Aug 18 06:44:32 GMT+05:30 2021,44:32.6,73.78970863,18.63065788,0,4.288,497.2628174,0,8.87936401,-0.25296021,-0.32321167,-0.00200609,-,-,-0.04225343,0.95199287,-0.02529755,-0.19859883,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,29.01960754,16.07843208,-,880.5,-,-,-,-,-,-,-,-,-,-,-15.625,1.5625,4.28800011,497.2628174,0,18.6306572,73.789711,15,0,-,29,4.931283,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,13.89999962,-
Wed Aug 18 06:44:34 GMT+05:30 2021,44:33.6,73.78970862,18.63065784,0,4.288,497.263916,0,9.58566284,-0.00636292,0.65122986,0.00001641,-,-,-0.06240615,0.93490952,-0.02285707,-0.16247858,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,29.01960754,16.07843208,-,880.5,-,-,-,-,-,-,-,-,-,-,-15.625,1.5625,4.28800011,497.263916,0,18.6306572,73.789711,15,0,-,29,4.931283,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,13.89999962,-
Wed Aug 18 06:44:35 GMT+05:30 2021,44:34.6,73.78970863,18.63065774,0,4.288,497.2745361,0,9.39411926,-0.17874146,-0.97444153,0.00277052,-,-,-0.01582878,0.97883964,-0.01504725,-0.00213221,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,29.01960754,16.07843208,-,880.5,-,-,-,-,-,-,-,-,-,-,-15.625,1.5625,4.28800011,497.2745361,0,18.6306572,73.789711,15,0,-,29,4.931283,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,13.89999962,-
Wed Aug 18 06:44:36 GMT+05:30 2021,44:35.6,73.78970863,18.63065772,0,4.288,497.2682495,0,9.31510925,-0.37266541,0.57701111,0.00345756,-,-,-0.05445028,0.94467145,-0.01699932,-0.07242063,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,29.01960754,16.07843208,-,880.5,-,-,-,-,-,-,-,-,-,-,-15.625,1.5625,4.28800011,497.2682495,0,18.6306572,73.789711,15,0,-,29,4.931283,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,13.89999962,-
Wed Aug 18 06:44:37 GMT+05:30 2021,44:36.6,73.78970866,18.63065767,0,5.36,497.270752,0,9.98788452,-0.07818604,0.28251648,0.00218832,-,-,-0.02386858,0.97444707,-0.02847063,-0.1427106,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,29.01960754,16.07843208,-,880.5,-,-,-,-,-,-,-,-,-,-,-15.625,1.5625,5.36000013,497.270752,0,18.6306572,73.789711,15,0,-,29,4.931283,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,13.89999962,-
Wed Aug 18 06:44:38 GMT+05:30 2021,44:37.6,73.78970867,18.63065763,0,5.36,497.2745361,0,9.6239624,0.3288269,-1.24977112,0.00033313,-,-,-0.04097746,0.95174867,0.0008166,-0.21519528,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,29.01960754,16.07843208,-,880.5,-,-,-,-,-,-,-,-,-,-,-15.625,1.5625,5.36000013,497.2745361,0,18.6306572,73.789711,15,0,-,29,4.931283,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,13.89999962,-
Wed Aug 18 06:44:39 GMT+05:30 2021,44:38.6,73.78970868,18.6306576,0,4.288,497.2736816,0,9.51622009,-0.10931396,0.11253357,0.00460102,-,-,-0.07114708,0.91587263,-0.0094337,-0.25253499,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,28.62745094,16.07843208,-,898.5,-,-,-,-,-,-,-,-,-,-,-15.625,1.5625,4.28800011,497.2736816,0,18.6306572,73.789711,14,0,-,29,5.07632065,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,13.89999962,-
Wed Aug 18 06:44:40 GMT+05:30 2021,44:39.6,73.78970869,18.63065759,0,4.288,497.2766113,0,9.40370178,-0.13085938,0.37588501,0.00444452,-,-,-0.01289011,0.98128009,0.00716121,0.00372399,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,28.62745094,16.07843208,-,898.5,-,-,-,-,-,-,-,-,-,-,-15.625,0.78125,4.28800011,497.2766113,0,18.6306572,73.789711,14,0,-,29,5.07632065,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,13.89999962,-
Wed Aug 18 06:44:41 GMT+05:30 2021,44:40.6,73.78970871,18.63065757,0,4.288,497.279541,0,9.5952301,0.34320068,-1.31680298,0.00278752,-,-,-0.08240825,0.91245532,0.00935748,-0.19347368,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,28.62745094,16.07843208,-,885,-,-,-,-,-,-,-,-,-,-,-14.84375,-0.78125,4.28800011,497.279541,0,18.6306572,73.789711,14,0,-,29,4.78624535,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,13.89999962,-
Wed Aug 18 06:44:42 GMT+05:30 2021,44:41.6,73.78970872,18.63065755,0,4.288,497.2817383,0,9.48748779,-0.00875854,-0.21069336,-0.0001784,-,-,-0.00836389,0.98786891,0.02619814,-0.17809823,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,28.62745094,16.47058868,-,885,-,-,-,-,-,-,-,-,-,-,-14.84375,-0.78125,4.28800011,497.2817383,0,18.6306572,73.789711,15,0,-,29,4.78624535,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,13.89999962,-
Wed Aug 18 06:44:43 GMT+05:30 2021,44:42.6,73.78970872,18.63065753,0,3.216,497.2825928,0,9.64550781,-0.35351562,0.66319275,0.00004521,-,-,-0.03850245,0.95980269,0.02375767,-0.14539371,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,29.01960754,16.47058868,-,892.5,-,-,-,-,-,-,-,-,0.89650321,14.94172001,-14.84375,1.5625,3.21600008,497.2825928,0,18.6306572,73.789711,15,0,-,29,4.931283,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,13.89999962,-
Wed Aug 18 06:44:44 GMT+05:30 2021,44:43.6,73.78970872,18.63065752,0,3.216,497.2849121,0,9.70297241,-0.06860352,0.08380127,0.00099002,-,-,-0.04914565,0.94027889,0.00545334,-0.23911317,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,29.01960754,15.68627453,-,883.25,-,-,-,-,-,-,-,-,0.87750947,14.62515831,-14.84375,1.5625,3.21600008,497.2849121,0,18.6306572,73.789711,15,0,-,29,4.78624535,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,14.10000038,-
Wed Aug 18 06:44:45 GMT+05:30 2021,44:44.6,73.78970872,18.63065751,0,4.288,497.2855835,0,9.36778259,-0.21943665,-1.23301697,-0.00131834,-,-,-0.04940344,0.9473561,-0.01773193,-0.17224048,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,28.23529434,16.07843208,-,875,-,-,-,-,-,-,-,-,0.86841482,14.47358036,-14.84375,-2.34375,4.28800011,497.2855835,0,18.6306572,73.789711,15,0,-,29,4.78624535,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,14.10000038,-
Wed Aug 18 06:44:46 GMT+05:30 2021,44:45.6,73.78970872,18.6306575,0,4.288,497.2853394,0,9.03259277,-0.20028687,-1.35990906,-0.00093125,-,-,-0.07048001,0.91928989,-0.01041051,-0.23496327,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,28.62745094,16.07843208,-,875,-,-,-,-,-,-,-,-,0.86841482,14.47358036,-14.84375,0.78125,4.28800011,497.2853394,0,18.6306572,73.789711,15,0,-,29,4.78624535,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,14,-
Wed Aug 18 06:44:47 GMT+05:30 2021,44:46.6,73.78970872,18.6306575,0,3.216,497.2863159,0,8.17308044,-0.60490417,-1.01992798,0.00629072,-,-,-0.12782855,0.86193645,-0.0828952,-0.20177191,-,-,-,-,-,-,-,0,13.63354778,-,-,-,-,-,-,-,-,90,-,30.98039246,16.47058868,-,799.5,-,-,-,-,-,-,-,-,0.93851286,15.64188099,-14.84375,-1.5625,3.21600008,497.2863159,0,18.6306572,73.789711,15,0,-,29,5.22135878,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,0,0,14,-
Wed Aug 18 06:44:48 GMT+05:30 2021,44:47.6,73.78970872,18.6306575,0,3.216,497.2871094,0,9.05413818,0.23306274,-1.66876221,0.02650294,-,-,0.04166014,1.03570461,0.08574786,-0.03459252,-,-,-,-,-,-,2,0.2,13.63354778,-,-,-,-,-,-,-,-,90,0.39174867,46.66666794,27.05882263,-,845.25,-,-,-,-,-,-,-,-,1.26247859,21.04130936,-14.84375,-0.78125,3.21600008,497.2871094,0,18.6306572,73.789711,15,2,0.5253436,29,7.68700027,-,-,-,-,-,-,-,0,0,2,4.42572451,-,-,-,-,-,0,0.43000001,0,13.60000038,-
Wed Aug 18 06:44:49 GMT+05:30 2021,44:48.6,73.78970872,18.6306575,0,3.216,497.2875366,0,9.84422302,-0.43252563,0.89782715,0.01873725,-,-,0.01893358,0.99909598,0.0318117,-0.29573402,-,-,-,-,-,-,3,0.54545456,13.63354778,-,-,-,-,-,-,-,-,90,0.39174867,43.13725662,24.70588303,-,921.75,-,-,-,-,-,-,-,-,1.20880449,20.14674187,-14.84375,0,3.21600008,497.2875366,0,18.6306572,73.789711,15,4,0.5253436,29,6.96181154,-,-,-,-,-,-,-,0,0,4,4.42572451,-,-,1.65449846,60.44002151,0.00076833,1,1.43599999,0,14,-
Wed Aug 18 06:44:50 GMT+05:30 2021,44:49.6,73.78970873,18.6306575,0,3.216,497.2878418,0,9.85380554,-0.31282043,-1.35272217,-0.00593348,-,-,0.03133367,1.02423489,0.04938341,-0.20689707,-,-,-,-,-,-,4.33333349,1.08333337,13.63354778,-,-,-,-,-,-,-,-,90,1.68637991,43.13725662,25.49019623,-,958.25,-,-,-,-,-,-,-,-,1.34567094,22.42784882,-14.84375,0,3.21600008,497.2878418,0,18.6306572,73.789711,15,7,2.2614727,29,7.10684919,-,-,-,-,-,-,-,0,0,7,16.80500412,-,-,2.31347084,43.22419739,0.002785,2,2.41899991,0,14,-
Wed Aug 18 06:44:51 GMT+05:30 2021,44:50.6,73.78970874,18.6306575,0,3.216,497.2884521,0,8.55136108,0.15884399,0.44293213,-0.01139664,-,-,-0.13594699,0.85754234,-0.03554785,-0.00286482,-,-,-,-,-,-,4.33333349,1.08333337,13.63354778,-,-,-,-,-,-,-,-,90,1.68637991,34.11764908,14.50980377,-,958.25,-,-,-,-,-,-,-,-,1.34567094,22.42784882,-14.84375,0,3.21600008,497.2884522,0,18.6306572,73.789711,15,7,2.2614727,29,7.10684919,-,-,-,-,-,-,-,0,0,7,16.80500412,-,-,2.31347084,43.22419739,0.002785,3,3.4849999,0,14.10000038,-
Wed Aug 18 06:44:52 GMT+05:30 2021,44:51.6,73.78970875,18.6306575,0,3.216,497.2884521,0,8.71894836,-0.60250854,-0.54588318,-0.05804659,-,-,-0.18387648,0.80775607,-0.05922152,-0.19811042,-,-,-,-,-,-,5,1.53846157,13.63354778,-,-,-,-,-,-,-,-,90,1.68637991,25.49019623,19.6078434,-,988.5,-,-,-,-,-,-,-,-,0.85650468,14.27507782,-11.71875,2.34375,3.21600008,497.2884522,0,18.6306572,73.789711,15,7,2.2614727,29,4.35113192,-,-,-,-,-,-,-,3.92156863,0,7,16.80500412,-,-,4.26651716,23.43783379,0.00563556,4,4.41900015,0,14,-
Wed Aug 18 06:44:53 GMT+05:30 2021,44:52.6,73.78970875,18.6306575,0,3.216,497.2878418,0,8.82189941,0.06307983,-1.37905884,0.00176429,-,-,0.03813184,1.03570461,0.06549147,-0.09707112,-,-,-,-,-,-,5.4000001,1.92857146,13.63354778,-,-,-,-,-,-,-,-,90,1.68637991,36.86274719,19.6078434,-,1129.5,-,-,-,-,-,-,-,-,1.29586279,21.59771347,-9.375,-0.78125,3.21600008,497.2878418,0,18.6306572,73.789711,15,7,2.2614727,29,6.38166046,-,-,-,-,-,-,-,4.31372547,0,7,16.80500412,-,-,4.55031586,21.97603989,0.00738944,5,5.42999983,0,14.10000038,-
Wed Aug 18 06:44:54 GMT+05:30 2021,44:53.6,73.78970875,18.6306575,0,3.216,497.2886963,0,9.98069763,-0.47322083,-0.19392395,0.01185812,-,-,-0.12829682,0.85534608,-0.05360797,-0.25766015,-,-,-,-,-,-,6.16666651,2.4666667,13.63354778,-,-,-,-,-,-,-,-,90,1.51791143,27.84313774,18.43137169,-,1504.25,-,-,-,-,-,-,-,-,1.21148598,20.19143295,-9.375,-3.125,3.21600008,497.2886963,0,18.6306572,73.789711,15,10,2.03555274,29,5.22135878,-,-,-,-,-,-,-,4.31372547,0,10,9.63581371,-,-,4.79583836,20.85097885,0.01029361,6,6.41800022,0,14.10000038,-
Wed Aug 18 06:44:55 GMT+05:30 2021,44:54.6,73.78973209,18.630657,2.69,3.216,496.8221436,88.9,10.89527893,-0.14042664,-0.01914978,0.09599741,-,-,0.10325649,1.03326416,0.24023648,-0.40165427,-,-,-,-,-,-,7,3.0625,13.63354778,-,-,-,-,-,-,-,-,90,1.68022847,27.84313774,15.29411793,-,1757.5,-,-,-,-,-,-,-,-,1.3893491,23.15581703,-9.375,-3.125,3.21600008,496.8221436,88.90000153,18.6306572,73.78973389,15,2.31599998,2.25322342,29,4.49617004,-,-,-,-,-,-,-,4.31372547,9.68400002,12,9.12924862,-,-,5.19611359,19.24475288,0.01500528,7,7.5,0,14.10000038,-
Wed Aug 18 06:44:55 GMT+05:30 2021,44:55.6,73.78973209,18.630657,2.69,3.216,496.8221436,88.9,9.58804321,-1.23698425,0.96725464,-0.02944604,-,-,-0.15379928,0.8380186,-0.02724961,-0.2120222,-,-,-,-,-,-,7,3.0625,13.63354778,-,-,-,-,-,-,-,-,90,1.68022847,23.52941132,13.72549057,-,1757.5,-,-,-,-,-,-,-,-,1.51351953,25.22532463,-9.375,0,3.21600008,496.8221436,88.90000153,18.6306572,73.78973389,15,2.31599998,2.25322342,30,4.20609426,-,-,-,-,-,-,-,4.31372547,9.68400002,12,9.12924862,-,-,5.58644056,17.90011406,0.01500528,8,8.39099979,0,14.10000038,-
Wed Aug 18 06:44:57 GMT+05:30 2021,44:56.6,73.78980195,18.63066217,3.3,3.216,498.2579346,89.1,10.19618225,0.61134338,0.15802002,-0.00254914,-,-,-0.0986721,0.89537203,-0.09607437,-0.13026248,-,-,-,-,-,-,7.625,3.58823538,13.63354778,-,-,-,-,-,-,-,-,90,1.68022847,23.52941132,14.11764717,-,1953.5,-,-,-,-,-,-,-,-,1.53096581,25.51609612,-9.375,3.125,3.21600008,498.2579346,89.09999847,18.63066292,73.78980255,15,2.02799988,2.25322342,30,4.06105661,-,-,-,-,-,-,-,4.70588255,11.87999916,12,9.12924862,-,-,5.86789227,17.04154015,0.01860861,9,9.45400047,0,14.10000038,-
Wed Aug 18 06:44:58 GMT+05:30 2021,44:57.6,73.7898432,18.63066625,3.67,3.216,498.4066162,86.6,7.22497559,0.39587402,-3.99353027,-0.21744154,-,-,-0.38311335,0.86790139,0.23559974,-0.60300183,-,-,-,-,-,-,8.22222233,4.11111116,13.63354778,-,-,-,-,-,-,-,-,90,1.68022847,23.13725471,13.33333302,-,1953.5,-,-,-,-,-,-,-,-,1.56628895,26.10481644,-9.375,4.6875,3.21600008,498.4066162,86.59999847,18.63066673,73.7898407,15,1.12000084,2.25322342,30,3.91601896,-,-,-,-,-,-,-,4.70588255,13.21199989,13,9.12924862,-,-,6.13809633,16.29135704,0.02204958,10,10.40999985,0,14.10000038,-
Wed Aug 18 06:44:59 GMT+05:30 2021,44:58.6,73.78988551,18.63067325,3.33,3.216,498.5418701,79.5,12.8609314,0.11813354,-6.07408142,0.07997591,-,-,0.52126962,1.49624169,-0.23689541,-0.23349962,-,-,-,-,-,-,8.69999981,4.57894754,13.63354778,-,-,-,-,-,-,-,-,90,0.64625877,22.35294151,13.33333302,-,1943.5,-,-,-,-,-,-,-,-,1.56628895,26.10481644,-9.375,4.6875,3.21600008,498.5418701,79.5,18.63067245,73.78988647,15,0.21199989,0.8666473,30,3.91601896,-,-,-,-,-,-,-,4.70588255,11.98799896,13,3.17529392,-,-,6.13809633,16.29135704,0.02631431,11,11.43099976,0,14.10000038,-
Wed Aug 18 06:45:00 GMT+05:30 2021,44:59.6,73.78992762,18.63068403,3.52,3.216,500.0386963,79.3,9.24328613,0.90823364,-0.0287323,-0.0392108,-,-,-0.12243991,0.87291938,0.00252447,-0.18712752,-,-,-,-,-,-,9.18181801,5.05000019,13.63354778,-,-,-,-,-,-,-,-,90,1.0982908,20.7843132,12.15686321,-,2086.75,-,-,-,-,-,-,-,-,1.67369854,27.89497566,-9.375,4.6875,3.21600008,500.0386963,79.30000305,18.6306839,73.78992462,15,2.01200104,1.4728322,30,4.20609426,-,-,-,-,-,-,-,4.70588255,12.67199993,14,5.02584362,-,-,6.30099583,15.87017632,0.03147431,12,12.42500019,0,14.10000038,-
Wed Aug 18 06:45:01 GMT+05:30 2021,45:00.6,73.78996966,18.63069223,3.49,9.648001,501.0551758,77.2,9.4180603,-0.12367249,0.01197815,0.00854509,-,-,-0.04226163,0.95492172,0.0528007,-0.05558152,-,-,-,-,-,-,9.58333302,5.47619057,13.63354778,-,-,-,-,316.1001892,-,-,-,90,1.0982908,21.96078491,12.94117641,-,2182.5,-,-,-,-,-,-,-,-,1.67312694,27.88544846,-9.375,7.03125,9.64800072,501.0551758,77.19999695,18.63069153,73.7899704,15,1.32800007,1.4728322,30,3.91601896,-,-,-,-,-,-,-,5.09803915,12.56400013,14,5.02584362,-,-,6.48885298,15.41072369,0.03500153,13,13.42700005,0,14.10000038,-
Wed Aug 18 06:45:02 GMT+05:30 2021,45:01.6,73.79001028,18.63069998,3.54,9.648001,502.4344482,78.3,8.08448792,-0.16676331,-0.86190796,-0.01897846,-,-,0.02577747,1.01081157,0.11015414,-0.232767,-,-,-,-,-,-,9.92307663,5.86363649,13.63354778,-,-,-,-,286.6184692,-,-,-,90,1.0982908,16.47058868,8.62745094,-,1798,-,-,-,-,-,-,-,-,1.36103165,22.68386078,-9.375,0,9.64800072,502.4344482,78.30000305,18.63069916,73.79000854,16,1.43599987,1.4728322,30,3.04579258,-,-,-,-,-,-,-,0,12.74399948,14,5.02584362,-,-,6.80529308,14.69413853,0.03875042,14,14.43299961,0,14.10000038,-
Wed Aug 18 06:45:03 GMT+05:30 2021,45:02.6,73.79004739,18.63070471,3.3,9.648001,503.5637207,82.4,10.19378662,0.04151917,0.33279419,-0.0009121,-,-,-0.02966391,0.9676125,-0.06800815,-0.10317307,-,-,-,-,-,-,9.92307663,5.86363649,13.63354778,-,-,-,-,286.6184692,-,-,-,90,1.0982908,16.47058868,12.15686321,-,1798,-,-,-,-,-,-,-,-,1.36103165,22.68386078,-14.84375,0,9.64800072,503.5637207,82.40000153,18.63070488,73.79004669,16,1.43599987,1.4728322,30,5.51143408,-,-,-,-,-,-,-,0.39215687,11.87999916,14,5.02584362,-,-,6.81258249,14.67841625,0.03875042,15,15.48700047,0,14,-
Wed Aug 18 06:45:04 GMT+05:30 2021,45:03.6,73.7900864,18.63070779,3.62,9.648001,503.0118408,83.1,9.93041992,-0.68391418,1.30484009,-0.02286758,-,-,-0.1175484,0.86974627,-0.00089282,-0.24740984,-,-,-,-,-,-,10.21428585,6.21739149,13.63354778,-,-,-,-,318.8529968,-,-,-,90,-,39.2156868,25.49019623,-,1153,-,-,-,-,-,-,-,-,2.02893424,33.81557083,-9.375,0,9.64800072,503.0118408,83.09999847,18.63070869,73.79008484,16,2.12000084,-,30,5.51143408,-,-,-,-,-,-,-,5.88235283,13.03199959,14,-,-,-,6.81258249,14.67841625,0.04527986,16,16.46699905,0,14.10000038,-
Wed Aug 18 06:45:05 GMT+05:30 2021,45:04.6,73.79013272,18.6307106,4.56,9.648001,502.9698486,85.2,8.6806488,0.61134338,0.27293396,0.00319989,-,-,-0.19634166,0.79213643,-0.13390404,-0.0960943,-,-,-,-,-,-,10.60000038,6.625,13.63354778,-,-,-,-,314.9278259,-,-,-,90,3.0947094,42.74509811,23.52941132,-,1304.5,-,-,-,-,-,-,-,-,1.74321628,29.05360603,-9.375,0,9.64800072,502.9698486,85.19999695,18.6307106,73.79013062,16,2.96800041,4.15007353,30,6.52669811,-,-,-,-,-,-,-,5.88235283,16.41599846,16,22.6536293,-,-,7.05060768,14.18287945,0.04992986,17,17.47800064,0,14.10000038,-
Wed Aug 18 06:45:06 GMT+05:30 2021,45:05.6,73.79021197,18.63070737,5.23,9.648001,504.6010132,81.3,9.61437988,0.93695068,0.87867737,0.00261071,-,-,0.01486622,1.01056731,0.06427045,-0.0377656,-,-,-,-,-,-,11.125,7.11999989,13.63354778,-,-,-,-,314.9278259,-,-,-,90,3.0947094,37.25490189,20.7843132,-,1479,-,-,-,-,-,-,-,-,1.74321628,29.05360603,-9.375,-3.90625,9.64800072,504.6010132,81.30000305,18.63070679,73.79021454,16,2.58400154,4.15007353,30,6.52669811,-,-,-,-,-,-,-,5.88235283,18.82799911,19,22.6536293,-,-,7.05060768,14.18287945,0.05433889,18,18.4260006,0,14.10000038,-
Wed Aug 18 06:45:07 GMT+05:30 2021,45:06.6,73.79026031,18.63070532,5.5,9.648001,504.6040039,80.7,8.64952087,-0.57617188,-0.7948761,0.03046858,-,-,0.18316172,1.16188288,0.03937732,0.11769983,-,-,-,-,-,-,11.70588207,7.65384626,13.63354778,-,-,-,-,304.2196045,-,-,-,90,5.25119972,32.15686417,20.7843132,-,1652,-,-,-,-,-,-,-,-,1.80072236,30.01203918,-9.375,0.78125,9.64800072,504.6040039,80.69999695,18.63070488,73.79026031,16,2.17200089,7.04197454,30,5.94654703,-,-,-,-,-,-,-,5.88235283,19.79999924,21,30.35362053,-,-,7.26939058,13.75602436,0.06129445,19,19.41200066,0,14.10000038,-
Wed Aug 18 06:45:08 GMT+05:30 2021,45:07.6,73.79032498,18.63070839,6.08,9.648001,504.6242676,81.6,7.41410828,1.94491577,-6.59602356,0.08333355,-,-,0.14442126,1.03790092,0.46110782,-0.23764795,-,-,-,-,-,-,11.70588207,7.65384626,13.63354778,-,-,-,-,289.0994263,-,-,-,90,5.25119972,32.15686417,16.07843208,-,1898.5,-,-,-,-,-,-,-,-,1.57503319,26.25055313,-9.375,0.78125,9.64800072,504.6242676,81.59999847,18.63070869,73.79032135,16,2.17200089,7.04197454,29,4.6412077,-,-,-,-,-,-,-,4.70588255,21.88799858,21,30.35362053,-,-,7.62606335,13.11265278,0.06129445,20,20.41600037,0,14.10000038,-
